periodo;estu_consecutivo;estu_estudiante;estu_tipodocumento;cole_area_ubicacion;cole_bilingue;cole_calendario;cole_caracter;cole_cod_dane_establecimiento;cole_cod_dane_sede;cole_cod_depto_ubicacion;cole_cod_mcpio_ubicacion;cole_codigo_icfes;cole_depto_ubicacion;cole_genero;cole_jornada;cole_mcpio_ubicacion;cole_naturaleza;cole_nombre_establecimiento;cole_nombre_sede;cole_sede_principal;desemp_ingles;estu_agregado;estu_cod_depto_presentacion;estu_cod_mcpio_presentacion;estu_cod_reside_depto;estu_cod_reside_mcpio;estu_depto_presentacion;estu_depto_reside;estu_etnia;estu_fechanacimiento;estu_genero;estu_grado;estu_inse_individual;estu_mcpio_presentacion;estu_mcpio_reside;estu_nacionalidad;estu_nse_individual;estu_pais_reside;estu_pilopaga;estu_privado_libertad;fami_cuartoshogar;fami_educacionmadre;fami_educacionpadre;fami_estratovivienda;fami_personashogar;fami_tieneautomovil;fami_tienecomputador;fami_tieneinternet;fami_tienelavadora;fami_tieneserviciotv;punt_c_naturales;punt_global;punt_ingles;punt_lectura_critica;punt_matematicas;punt_sociales_ciudadanas
20142;SB11201420027217;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;181065002676;181065002676;81;81065;69252;ARAUCA;MIXTO;MAÑANA;ARAUQUITA;OFICIAL;INSTITUCION EDUCATIVA JUAN JACOBO ROUSSEAU;JUAN JACOBO ROUSSEAU;S;A1;S;81;81065;81;81065;ARAUCA;ARAUCA;Ninguno;13/07/1997;M;11;40.809654;ARAUQUITA;ARAUQUITA;COLOMBIA;NSE1;COLOMBIA;NO;N;Dos;Secundaria (Bachillerato) incompleta;Primaria incompleta;Estrato 1;Cinco;No;No;No;No;Si;59;287;57;54;53;64
20142;SB11201420030989;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO;181736002315;181736002315;81;81736;27094;ARAUCA;MIXTO;MAÑANA;SARAVENA;OFICIAL;INSTITUCION EDUCATIVA TECNICO INDUSTRIAL RAFAEL POMBO;TÉCNICO INDUSTRIAL RAFAEL POMBO;S;A-;S;81;81736;81;81736;ARAUCA;ARAUCA;Ninguno;28/07/1997;F;11;47.065998;SARAVENA;SARAVENA;COLOMBIA;NSE2;COLOMBIA;NO;N;Cuatro;Técnica o tecnológica completa;Primaria completa;Estrato 1;Cuatro;No;Si;No;Si;Si;45;241;47;52;42;54
20142;SB11201420239484;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;181065002722;181065002722;81;81065;112318;ARAUCA;MIXTO;MAÑANA;ARAUQUITA;OFICIAL;INSTITUCION EDUCATIVA GABRIEL GARCIA MARQUEZ;GABRIEL GARCIA MARQUEZ;S;A1;S;81;81065;81;81065;ARAUCA;ARAUCA;Ninguno;24/04/1998;F;11;38.721077;ARAUQUITA;ARAUQUITA;COLOMBIA;NSE1;COLOMBIA;NO;N;Dos;Primaria incompleta;Primaria completa;Estrato 1;Cinco;No;No;No;Si;No;51;258;49;49;51;56
20142;SB11201420038161;ESTUDIANTE;TI;RURAL;N;A;TÉCNICO;381001002035;381001002035;81;81001;50302;ARAUCA;MIXTO;MAÑANA;ARAUCA;OFICIAL;I.E.A. MUNICIPAL;I.E.A. MUNICIPAL - SEDE PRINCIPAL;S;A1;S;81;81001;81;81001;ARAUCA;ARAUCA;Ninguno;18/08/1998;F;11;53.199997;ARAUCA;ARAUCA;COLOMBIA;NSE3;COLOMBIA;NO;N;Tres;Educación profesional completa;Secundaria (Bachillerato) incompleta;Estrato 1;Cinco;Si;Si;Si;Si;Si;51;273;51;55;55;59
20142;SB11201420239408;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;181736001921;181736001921;81;81300;55228;ARAUCA;MIXTO;MAÑANA;FORTUL;OFICIAL;INSTITUCION EDUCATIVA ALEJANDRO HUMBOLDT;COLEGIO  ALEJANDRO HUMBOLTD;S;A-;S;81;81736;81;81300;ARAUCA;ARAUCA;Ninguno;21/04/1997;F;11;35.123028;SARAVENA;FORTUL;COLOMBIA;NSE1;COLOMBIA;NO;N;Dos;Primaria completa;Primaria incompleta;Estrato 1;Tres;No;No;No;No;No;54;240;44;41;45;53
20142;SB11201420489162;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO;181001000777;181001000777;81;81001;87395;ARAUCA;MIXTO;TARDE;ARAUCA;OFICIAL;INSTITUCION EDUCATIVA TECNICO CRISTO REY;TECNICO CRISTO REY;S;A1;S;81;81001;81;81001;ARAUCA;ARAUCA;Ninguno;01/03/1997;M;11;50.201363;ARAUCA;ARAUCA;COLOMBIA;NSE2;COLOMBIA;NO;N;Dos;Primaria completa;Primaria completa;Estrato 3;Tres;No;Si;Si;Si;Si;58;264;53;48;49;56
20142;SB11201420312431;ESTUDIANTE;TI;RURAL;N;A;TÉCNICO;281065003065;281065003065;81;81065;69260;ARAUCA;MIXTO;MAÑANA;ARAUQUITA;OFICIAL;INSTITUCION EDUCATIVA PEDRO NEL JIMENEZ;I.E. PEDRO NEL JIMENEZ;S;A-;S;81;81001;81;81065;ARAUCA;ARAUCA;Ninguno;06/09/1997;F;11;38.531986;ARAUCA;ARAUQUITA;COLOMBIA;NSE1;COLOMBIA;NO;N;Tres;Primaria completa;Primaria completa;Estrato 1;Cinco;No;No;No;Si;No;56;271;48;55;52;56
20142;SB11201420292984;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;181794000748;181794000748;81;81794;30668;ARAUCA;MIXTO;MAÑANA;TAME;OFICIAL;INSTITUCION EDUCATIVA LICEO TAME;LICEO TAME;S;A1;S;81;81794;81;81794;ARAUCA;ARAUCA;Ninguno;03/07/1998;F;11;51.859989;TAME;TAME;COLOMBIA;NSE3;COLOMBIA;NO;N;Dos;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) completa;Estrato 1;Cinco;No;Si;Si;Si;No;58;268;49;55;47;56
20142;SB11201420441087;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;381001003431;381001003431;81;81001;93146;ARAUCA;MIXTO;COMPLETA;ARAUCA;NO OFICIAL;INSTITUTO GABRIEL GARCÍA MÁRQUEZ - GAMMA;INSTITUTO GABRIEL GABRIEL GARCIA MARQUEZ   GAMMA - SEDE PRINCIPAL;S;A-;S;81;81001;81;81001;ARAUCA;ARAUCA;Ninguno;12/03/1997;F;26;47.214359;ARAUCA;ARAUCA;COLOMBIA;NSE2;COLOMBIA;NO;N;Tres;Secundaria (Bachillerato) completa;Técnica o tecnológica completa;Estrato 2;Cuatro;No;No;No;Si;No;40;218;47;42;53;38
20142;SB11201420339410;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO;181001001927;181001001927;81;81001;19117;ARAUCA;MIXTO;MAÑANA;ARAUCA;OFICIAL;INSTITUCION EDUCATIVA GENERAL  SANTANDER;SANTANDER BACHILLERATO;S;A-;S;81;81001;81;81001;ARAUCA;ARAUCA;Ninguno;12/10/1997;F;11;62.602013;ARAUCA;ARAUCA;COLOMBIA;NSE3;COLOMBIA;NO;N;Dos;Educación profesional completa;Educación profesional completa;Estrato 1;Cuatro;Si;Si;Si;Si;Si;57;243;42;48;52;40
20142;SB11201420585677;ESTUDIANTE;CC;URBANO;N;A;TÉCNICO;181001001927;181001001927;81;81001;19117;ARAUCA;MIXTO;MAÑANA;ARAUCA;OFICIAL;INSTITUCION EDUCATIVA GENERAL  SANTANDER;SANTANDER BACHILLERATO;S;A-;S;81;81001;81;81001;ARAUCA;ARAUCA;Ninguno;01/12/1995;M;11;41.97591;ARAUCA;ARAUCA;COLOMBIA;NSE2;COLOMBIA;NO;N;Dos;Primaria completa;Primaria completa;Estrato 1;Cuatro;No;No;No;Si;Si;45;243;48;48;53;49
20142;SB11201420272389;ESTUDIANTE;TI;URBANO;;A;TÉCNICO;181001000041;181001000041;81;81001;128462;ARAUCA;MIXTO;TARDE;ARAUCA;OFICIAL;INSTITUCION EDUCATIVA SANTA TERESITA;SANTA TERESITA;S;B1;S;81;81001;81;81001;ARAUCA;ARAUCA;Ninguno;19/02/1999;M;11;48.286781;ARAUCA;ARAUCA;COLOMBIA;NSE2;COLOMBIA;NO;N;Cuatro;Primaria completa;Primaria incompleta;Estrato 1;Seis;No;Si;Si;Si;No;65;309;75;62;63;53
20142;SB11201420088634;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO;181065002048;181065002048;81;81065;31864;ARAUCA;MIXTO;MAÑANA;ARAUQUITA;OFICIAL;INSTITUCION EDUCATIVA LICEO DEL LLANO;LICEO DEL LLANO;S;A1;S;81;81065;81;81065;ARAUCA;ARAUCA;Ninguno;25/01/1998;M;11;46.928452;ARAUQUITA;ARAUQUITA;COLOMBIA;NSE2;COLOMBIA;NO;N;Dos;Secundaria (Bachillerato) incompleta;Secundaria (Bachillerato) completa;Estrato 1;Cuatro;No;Si;No;Si;No;54;274;49;54;60;53
20142;SB11201420068081;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;181001000599;181001000599;81;81001;117531;ARAUCA;MIXTO;MAÑANA;ARAUCA;OFICIAL;INSTITUCION EDUCATIVA FRANCISCO JOSE DE CALDAS;FRANSISCO JOSE DE CALDAS;S;A-;S;81;81001;81;81001;ARAUCA;ARAUCA;Ninguno;12/06/1998;M;11;44.598587;ARAUCA;ARAUCA;COLOMBIA;NSE2;COLOMBIA;NO;N;Tres;Primaria incompleta;Primaria incompleta;Estrato 1;Cinco;No;Si;No;Si;No;60;274;47;52;55;55
20142;SB11201420186453;ESTUDIANTE;CC;RURAL;N;A;TÉCNICO;281794004683;281794004683;81;81794;149385;ARAUCA;MIXTO;SABATINA;TAME;OFICIAL;INSTITUCION EDUCATIVA DE PROMOCION AGROPECUARIA;INSTITUTO DE PROMOCION  AGROPECUARIA;S;A1;S;81;81794;81;81794;ARAUCA;ARAUCA;Ninguno;06/02/1994;F;26;36.465801;TAME;TAME;COLOMBIA;NSE1;COLOMBIA;NO;N;Dos;Primaria incompleta;No sabe;Estrato 1;Cuatro;No;No;No;No;No;40;202;49;36;43;40
20142;SB11201420240403;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;181736001921;181736001921;81;81300;55228;ARAUCA;MIXTO;MAÑANA;FORTUL;OFICIAL;INSTITUCION EDUCATIVA ALEJANDRO HUMBOLDT;COLEGIO  ALEJANDRO HUMBOLTD;S;A-;S;81;81736;81;81300;ARAUCA;ARAUCA;Ninguno;26/04/1998;F;11;47.116291;SARAVENA;FORTUL;COLOMBIA;NSE2;COLOMBIA;NO;N;Dos;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) completa;Estrato 1;Cuatro;No;Si;No;No;Si;48;227;45;41;54;39
20142;SB11201420085367;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;181001003202;181001003202;81;81001;19125;ARAUCA;MIXTO;TARDE;ARAUCA;OFICIAL;INSTITUCION EDUCATIVA SIMON BOLIVAR;TECNICO SIMON BOLIVAR;S;A-;S;81;81001;81;81001;ARAUCA;ARAUCA;Ninguno;21/05/1997;M;11;43.582481;ARAUCA;ARAUCA;COLOMBIA;NSE2;COLOMBIA;NO;N;Dos;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) completa;Estrato 1;Cinco;No;No;No;No;Si;48;212;42;40;45;37
20142;SB11201420588116;ESTUDIANTE;CC;URBANO;N;A;TÉCNICO/ACADÉMICO;181001000599;181001000599;81;81001;109124;ARAUCA;MIXTO;SABATINA;ARAUCA;OFICIAL;INSTITUCION EDUCATIVA FRANCISCO JOSE DE CALDAS;FRANSISCO JOSE DE CALDAS;S;A-;S;81;81001;81;81001;ARAUCA;ARAUCA;Ninguno;08/10/1995;F;26;39.507881;ARAUCA;ARAUCA;COLOMBIA;NSE1;COLOMBIA;NO;N;Dos;Primaria completa;Primaria completa;Estrato 1;Cuatro;No;No;No;No;No;42;190;48;26;50;31
20142;SB11201420313230;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO;181736001467;181736001467;81;81736;78089;ARAUCA;MIXTO;MAÑANA;SARAVENA;OFICIAL;INSTITUCION EDUCATIVA JOSE EUSTASIO RIVERA;JOSE EUSTASIO RIVERA;S;A-;S;81;81736;81;81736;ARAUCA;ARAUCA;Ninguno;28/05/1994;F;11;45.295135;SARAVENA;SARAVENA;COLOMBIA;NSE2;COLOMBIA;NO;N;Dos;Secundaria (Bachillerato) incompleta;Secundaria (Bachillerato) incompleta;Estrato 2;Tres;No;No;No;Si;Si;55;262;38;52;53;54
20142;SB11201420489178;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO;181001000777;181001000777;81;81001;87395;ARAUCA;MIXTO;TARDE;ARAUCA;OFICIAL;INSTITUCION EDUCATIVA TECNICO CRISTO REY;TECNICO CRISTO REY;S;A-;S;81;81001;81;81001;ARAUCA;ARAUCA;Ninguno;09/01/1998;F;11;54.856995;ARAUCA;ARAUCA;COLOMBIA;NSE3;COLOMBIA;NO;N;Tres;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) completa;Estrato 3;Tres;No;Si;Si;Si;Si;55;272;45;52;52;62
20142;SB11201420139250;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;181794000748;181794000748;81;81794;30668;ARAUCA;MIXTO;MAÑANA;TAME;OFICIAL;INSTITUCION EDUCATIVA LICEO TAME;LICEO TAME;S;A-;S;81;81794;81;81794;ARAUCA;ARAUCA;Ninguno;02/08/1996;F;11;41.027554;TAME;TAME;COLOMBIA;NSE1;COLOMBIA;NO;N;Tres;Técnica o tecnológica completa;Primaria completa;Estrato 2;Tres;No;No;No;No;No;38;189;41;42;46;24
20142;SB11201420179026;ESTUDIANTE;TI;RURAL;N;A;ACADÉMICO;281065002611;281065002611;81;81065;173591;ARAUCA;MIXTO;SABATINA;ARAUQUITA;OFICIAL;I.E. SAN JOSE DE LA PESQUERA;I.E. SAN JOSE DE LA PESQUERA - SEDE PRINCIPAL;S;A-;S;81;81065;81;81065;ARAUCA;ARAUCA;Ninguno;05/03/1996;M;26;42.390373;ARAUQUITA;ARAUQUITA;COLOMBIA;NSE2;COLOMBIA;NO;N;Tres;Primaria completa;Secundaria (Bachillerato) incompleta;Estrato 1;Cinco;No;No;No;Si;No;47;240;44;47;53;46
20142;SB11201420267504;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO;181736001491;181736001491;81;81736;52894;ARAUCA;MIXTO;COMPLETA;SARAVENA;OFICIAL;IE CONCENTRACION DE DESARROLLO RURAL;CONCENTRACION DE DESARROLLO RURAL;S;A-;S;81;81736;81;81736;ARAUCA;ARAUCA;Ninguno;05/06/1997;M;11;36.989296;SARAVENA;SARAVENA;COLOMBIA;NSE1;COLOMBIA;NO;N;Tres;Primaria completa;Primaria completa;Estrato 1;Cinco;No;No;No;No;No;37;229;47;38;59;49
20142;SB11201420339412;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO;181001001927;181001001927;81;81001;19117;ARAUCA;MIXTO;MAÑANA;ARAUCA;OFICIAL;INSTITUCION EDUCATIVA GENERAL  SANTANDER;SANTANDER BACHILLERATO;S;A1;S;81;81001;81;81001;ARAUCA;ARAUCA;Ninguno;14/02/1997;M;11;55.545315;ARAUCA;ARAUCA;COLOMBIA;NSE3;COLOMBIA;NO;N;Tres;Educación profesional completa;No sabe;Estrato 3;Tres;Si;Si;No;Si;Si;45;256;50;52;55;53
20142;SB11201420583207;ESTUDIANTE;CC;URBANO;;A;ACADÉMICO;381001003520;381001003520;81;81001;153528;ARAUCA;MIXTO;SABATINA;ARAUCA;NO OFICIAL;I.E. ALFONSO MEDINA DELGADO;I.E. ALFONSO MEDINA DELGADO - SEDE PRINCIPAL;S;A-;S;81;81001;81;81001;ARAUCA;ARAUCA;Ninguno;29/03/1986;F;26;43.799892;ARAUCA;ARAUCA;COLOMBIA;NSE2;COLOMBIA;NO;N;Uno;Primaria incompleta;Primaria incompleta;Estrato 1;Cuatro;No;No;No;Si;Si;36;177;34;41;26;39
20142;SB11201420030961;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO;181736002315;181736002315;81;81736;27094;ARAUCA;MIXTO;MAÑANA;SARAVENA;OFICIAL;INSTITUCION EDUCATIVA TECNICO INDUSTRIAL RAFAEL POMBO;TÉCNICO INDUSTRIAL RAFAEL POMBO;S;A2;S;81;81736;81;81736;ARAUCA;ARAUCA;Ninguno;09/08/1997;F;11;60.775356;SARAVENA;SARAVENA;COLOMBIA;NSE3;COLOMBIA;NO;N;Tres;Educación profesional completa;Educación profesional completa;Estrato 2;Tres;Si;Si;No;Si;Si;57;289;61;54;58;61
20142;SB11201420406484;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO;181001001927;181001001927;81;81001;19117;ARAUCA;MIXTO;MAÑANA;ARAUCA;OFICIAL;INSTITUCION EDUCATIVA GENERAL  SANTANDER;SANTANDER BACHILLERATO;S;A1;S;81;81001;81;81001;ARAUCA;ARAUCA;Ninguno;28/05/1998;M;11;41.85247;ARAUCA;ARAUCA;COLOMBIA;NSE2;COLOMBIA;NO;N;Tres;Primaria completa;Primaria completa;Estrato 1;Cinco;No;No;No;Si;Si;44;253;50;50;53;56
20142;SB11201420176471;ESTUDIANTE;TI;RURAL;N;A;ACADÉMICO;281065000627;281065000627;81;81065;166033;ARAUCA;MIXTO;MAÑANA;ARAUQUITA;OFICIAL;I.E. ANDRÉS BELLO;ANDRES BELLO;S;A1;S;81;81065;81;81065;ARAUCA;ARAUCA;Ninguno;05/05/1997;M;11;40.566429;ARAUQUITA;ARAUQUITA;COLOMBIA;NSE1;COLOMBIA;NO;N;Tres;Primaria completa;Primaria completa;Estrato 1;Seis;No;No;No;Si;No;46;263;49;52;57;57
20142;SB11201420038172;ESTUDIANTE;TI;RURAL;N;A;TÉCNICO;381001002035;381001002035;81;81001;50302;ARAUCA;MIXTO;MAÑANA;ARAUCA;OFICIAL;I.E.A. MUNICIPAL;I.E.A. MUNICIPAL - SEDE PRINCIPAL;S;A-;S;81;81001;81;81001;ARAUCA;ARAUCA;Ninguno;26/11/1996;M;11;46.934872;ARAUCA;ARAUCA;COLOMBIA;NSE2;COLOMBIA;NO;N;Tres;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) completa;Estrato 2;Cinco;No;Si;No;No;No;51;263;41;55;53;55
20142;SB11201420266483;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO;181736001491;181736001491;81;81736;52894;ARAUCA;MIXTO;COMPLETA;SARAVENA;OFICIAL;IE CONCENTRACION DE DESARROLLO RURAL;CONCENTRACION DE DESARROLLO RURAL;S;A1;S;81;81736;81;81736;ARAUCA;ARAUCA;Ninguno;17/11/1996;M;11;44.212502;SARAVENA;SARAVENA;COLOMBIA;NSE2;COLOMBIA;NO;N;Cuatro;Secundaria (Bachillerato) completa;Primaria incompleta;Estrato 1;Cuatro;Si;Si;No;No;No;67;296;53;58;58;56
20142;SB11201420579604;ESTUDIANTE;CC;URBANO;N;A;TÉCNICO/ACADÉMICO;181001000599;181001000599;81;81001;109124;ARAUCA;MIXTO;SABATINA;ARAUCA;OFICIAL;INSTITUCION EDUCATIVA FRANCISCO JOSE DE CALDAS;FRANSISCO JOSE DE CALDAS;S;A-;S;81;81001;81;81001;ARAUCA;ARAUCA;Ninguno;07/04/1986;F;26;38.104164;ARAUCA;ARAUCA;COLOMBIA;NSE1;COLOMBIA;NO;N;Dos;Primaria incompleta;Primaria incompleta;Estrato 1;Seis;No;No;No;No;Si;46;235;44;51;40;52
20142;SB11201420240405;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;181736001921;181736001921;81;81300;55228;ARAUCA;MIXTO;MAÑANA;FORTUL;OFICIAL;INSTITUCION EDUCATIVA ALEJANDRO HUMBOLDT;COLEGIO  ALEJANDRO HUMBOLTD;S;A-;S;81;81736;81;81300;ARAUCA;ARAUCA;Ninguno;10/01/1999;F;11;46.410557;SARAVENA;FORTUL;COLOMBIA;NSE2;COLOMBIA;NO;N;Tres;Primaria completa;Educación profesional completa;Estrato 1;Cuatro;No;Si;Si;No;No;47;206;44;42;41;34
20142;SB11201420004640;ESTUDIANTE;TI;RURAL;;A;ACADÉMICO;281736002069;281736002069;81;81300;153601;ARAUCA;MIXTO;MAÑANA;FORTUL;OFICIAL;I.E. PABLO VI;PABLO VI;S;A1;S;81;81736;81;81300;ARAUCA;ARAUCA;Ninguno;07/12/1997;F;11;33.815845;SARAVENA;FORTUL;COLOMBIA;NSE1;COLOMBIA;NO;N;Tres;Primaria completa;Primaria incompleta;Estrato 1;Siete;No;No;No;No;No;58;272;49;50;55;56
20142;SB11201420478166;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;181794000021;181794000021;81;81794;93120;ARAUCA;MIXTO;MAÑANA;TAME;OFICIAL;INSTITUCION EDUCATIVA INOCENCIO CHINCA;INOCENCIO CHINCA;S;A-;S;81;81794;81;81794;ARAUCA;ARAUCA;Ninguno;08/08/1997;F;11;37.808708;TAME;TAME;COLOMBIA;NSE1;COLOMBIA;NO;N;Dos;Primaria incompleta;Primaria incompleta;Estrato 1;Tres;No;No;No;No;No;41;189;47;45;27;35
20142;SB11201420573051;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;381001003465;381001003465;81;81001;93153;ARAUCA;MIXTO;SABATINA;ARAUCA;NO OFICIAL;SEDELCO SIGLO XXI;SEDELCO SIGLO XXI - SEDE PRINCIPAL;S;A-;S;81;81001;81;81001;ARAUCA;ARAUCA;Ninguno;04/04/1996;M;26;44.54179;ARAUCA;ARAUCA;COLOMBIA;NSE2;COLOMBIA;NO;N;Dos;Secundaria (Bachillerato) completa;Primaria completa;Estrato 1;Cinco;No;No;No;Si;Si;42;210;45;50;45;30
20142;SB11201420030968;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO;181736002315;181736002315;81;81736;27094;ARAUCA;MIXTO;MAÑANA;SARAVENA;OFICIAL;INSTITUCION EDUCATIVA TECNICO INDUSTRIAL RAFAEL POMBO;TÉCNICO INDUSTRIAL RAFAEL POMBO;S;A-;S;81;81736;81;81736;ARAUCA;ARAUCA;Ninguno;09/03/1997;F;11;53.0938;SARAVENA;SARAVENA;COLOMBIA;NSE3;COLOMBIA;NO;N;Dos;Primaria completa;Secundaria (Bachillerato) completa;Estrato 1;Cinco;No;Si;Si;Si;Si;40;208;48;44;45;35
20142;SB11201420202622;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO;181794000624;181794000624;81;81794;30676;ARAUCA;MIXTO;NOCHE;TAME;OFICIAL;INSTITUCION EDUCATIVA TECNICO INDUSTRIAL FROILAN FARIAS;COLEGIO TECNICO INDUSTRIAL FROILAN FARIAS;S;A-;S;81;81794;81;81794;ARAUCA;ARAUCA;Ninguno;09/08/1996;M;26;35.218239;TAME;TAME;COLOMBIA;NSE1;COLOMBIA;NO;N;Uno;Ninguno;Primaria incompleta;Estrato 1;Una;No;No;No;No;No;47;228;48;47;38;50
20142;SB11201420142804;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO;181794000624;181794000624;81;81794;83311;ARAUCA;MIXTO;MAÑANA;TAME;OFICIAL;INSTITUCION EDUCATIVA TECNICO INDUSTRIAL FROILAN FARIAS;COLEGIO TECNICO INDUSTRIAL FROILAN FARIAS;S;A1;S;81;81794;81;81794;ARAUCA;ARAUCA;Ninguno;01/04/1998;F;11;37.499104;TAME;TAME;COLOMBIA;NSE1;COLOMBIA;NO;N;Dos;Primaria incompleta;Primaria incompleta;Estrato 1;Seis;No;No;No;Si;No;55;275;53;55;52;59
20142;SB11201420342215;ESTUDIANTE;CC;URBANO;N;A;TÉCNICO;181001001927;181001001927;81;81001;19117;ARAUCA;MIXTO;MAÑANA;ARAUCA;OFICIAL;INSTITUCION EDUCATIVA GENERAL  SANTANDER;SANTANDER BACHILLERATO;S;A1;S;81;81001;81;81001;ARAUCA;ARAUCA;Ninguno;09/01/1995;M;11;41.866524;ARAUCA;ARAUCA;COLOMBIA;NSE2;COLOMBIA;NO;N;Tres;Primaria completa;Primaria completa;Estrato 1;Siete;No;No;No;No;Si;42;284;49;61;55;72
20142;SB11201420240701;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;181736001921;181736001921;81;81300;55228;ARAUCA;MIXTO;MAÑANA;FORTUL;OFICIAL;INSTITUCION EDUCATIVA ALEJANDRO HUMBOLDT;COLEGIO  ALEJANDRO HUMBOLTD;S;A1;S;81;81736;81;81300;ARAUCA;ARAUCA;;14/07/1998;M;11;51.159031;SARAVENA;FORTUL;COLOMBIA;NSE2;COLOMBIA;NO;N;Tres;Secundaria (Bachillerato) completa;Postgrado;Estrato 1;Cuatro;No;Si;No;Si;Si;63;300;51;58;61;61
20142;SB11201420004638;ESTUDIANTE;CC;RURAL;;A;ACADÉMICO;281736002069;281736002069;81;81300;153601;ARAUCA;MIXTO;MAÑANA;FORTUL;OFICIAL;I.E. PABLO VI;PABLO VI;S;A-;S;81;81736;81;81300;ARAUCA;ARAUCA;Ninguno;22/08/1995;M;11;33.359791;SARAVENA;FORTUL;COLOMBIA;NSE1;COLOMBIA;NO;N;Dos;Primaria incompleta;Primaria incompleta;Estrato 1;Cinco;No;No;No;No;No;46;210;44;43;42;36
20142;SB11201420531926;ESTUDIANTE;CC;RURAL;N;A;ACADÉMICO;281001000739;281001000739;81;81001;167395;ARAUCA;MIXTO;MAÑANA;ARAUCA;OFICIAL;I.E. JOSE ASUNCION SILVA;I.E. JOSE ASUNCION SILVA - SEDE PRINCIPAL;S;A-;S;81;81001;81;81001;ARAUCA;ARAUCA;Ninguno;20/09/1994;M;11;34.431244;ARAUCA;ARAUCA;COLOMBIA;NSE1;COLOMBIA;NO;N;Tres;Primaria incompleta;Primaria incompleta;Estrato 1;Siete;No;No;No;No;Si;44;220;47;45;44;42
20142;SB11201420179000;ESTUDIANTE;CC;RURAL;N;A;ACADÉMICO;281065002611;281065002611;81;81065;173591;ARAUCA;MIXTO;SABATINA;ARAUQUITA;OFICIAL;I.E. SAN JOSE DE LA PESQUERA;I.E. SAN JOSE DE LA PESQUERA - SEDE PRINCIPAL;S;A-;S;81;81065;81;81065;ARAUCA;ARAUCA;Ninguno;18/10/1988;F;26;40.075214;ARAUQUITA;ARAUQUITA;COLOMBIA;NSE1;COLOMBIA;NO;N;Tres;Secundaria (Bachillerato) incompleta;Secundaria (Bachillerato) incompleta;Estrato 1;Cinco;No;No;No;No;No;45;204;45;33;47;37
20142;SB11201420239497;ESTUDIANTE;CC;URBANO;N;A;ACADÉMICO;181065002722;181065002722;81;81065;112318;ARAUCA;MIXTO;MAÑANA;ARAUQUITA;OFICIAL;INSTITUCION EDUCATIVA GABRIEL GARCIA MARQUEZ;GABRIEL GARCIA MARQUEZ;S;A-;S;81;81065;81;81065;ARAUCA;ARAUCA;Ninguno;18/03/1995;F;11;36.227474;ARAUQUITA;ARAUQUITA;COLOMBIA;NSE1;COLOMBIA;NO;N;Dos;Primaria completa;Primaria incompleta;Estrato 1;Cuatro;No;No;No;No;No;43;206;43;41;38;42
20142;SB11201420581589;ESTUDIANTE;CC;RURAL;N;A;ACADÉMICO;281001001646;281001001646;81;81001;190017;ARAUCA;MIXTO;SABATINA;ARAUCA;OFICIAL;I.E. MATECANDELA;I.E. MATECANDELA - SEDE PRINCIPAL;S;A-;S;81;81001;81;81001;ARAUCA;ARAUCA;Ninguno;22/08/1994;F;26;33.127022;ARAUCA;ARAUCA;COLOMBIA;NSE1;COLOMBIA;NO;N;Dos;Primaria incompleta;Primaria incompleta;Estrato 1;Diez;No;No;No;No;No;38;208;45;36;50;41
