periodo;estu_consecutivo;estu_estudiante;estu_tipodocumento;cole_area_ubicacion;cole_bilingue;cole_calendario;cole_caracter;cole_cod_dane_establecimiento;cole_cod_dane_sede;cole_cod_depto_ubicacion;cole_cod_mcpio_ubicacion;cole_codigo_icfes;cole_depto_ubicacion;cole_genero;cole_jornada;cole_mcpio_ubicacion;cole_naturaleza;cole_nombre_establecimiento;cole_nombre_sede;cole_sede_principal;desemp_c_naturales;desemp_ingles;desemp_lectura_critica;desemp_matematicas;desemp_sociales_ciudadanas;estu_agregado;estu_cod_depto_presentacion;estu_cod_mcpio_presentacion;estu_cod_reside_depto;estu_cod_reside_mcpio;estu_depto_presentacion;estu_depto_reside;estu_discapacidad;estu_etnia;estu_fechanacimiento;estu_genero;estu_grado;estu_inse_individual;estu_mcpio_presentacion;estu_mcpio_reside;estu_nacionalidad;estu_nse_establecimiento;estu_nse_individual;estu_pais_reside;estu_pilopaga;estu_privado_libertad;estu_repite;estu_tieneetnia;fami_cuartoshogar;fami_educacionmadre;fami_educacionpadre;fami_estratovivienda;fami_numlibros;fami_personashogar;fami_tieneautomovil;fami_tienecomputador;fami_tieneinternet;fami_tienelavadora;fami_tieneserviciotv;percentil_c_naturales;percentil_global;percentil_ingles;percentil_lectura_critica;percentil_matematicas;percentil_sociales_ciudadanas;punt_c_naturales;punt_global;punt_ingles;punt_lectura_critica;punt_matematicas;punt_sociales_ciudadanas
20162;SB11201620228179;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;186568000567;186568000567;86;86568;199703;PUTUMAYO;MIXTO;SABATINA;PUERTO ASIS;OFICIAL;IE ALVERNIA;COL ALVERNIA;S;3;A-;3;2;2;S;86;86568;86;86568;PUTUMAYO;PUTUMAYO;N;;15/05/1998;F;26;35.901661;PUERTO ASÍS;PUERTO ASÍS;COLOMBIA;2;NSE1;COLOMBIA;NO;N;0;No;Dos;Primaria incompleta;Primaria incompleta;Estrato 1;0 A 10 LIBROS;Siete;No;No;No;No;No;67;51;30;63;45;35;57;257;45;56;49;46
20162;SB11201620149825;ESTUDIANTE;TI;RURAL;N;A;ACADÉMICO;286320000361;286320000361;86;86320;165415;PUTUMAYO;MIXTO;MAÑANA;ORITO;OFICIAL;IE RUR TESALIA;I.E.R. TESALIA - SEDE PRINCIPAL;S;2;A-;2;2;1;S;86;86320;86;86320;PUTUMAYO;PUTUMAYO;N;Emberá;10/08/1996;M;11;28.298378;ORITO;ORITO;COLOMBIA;1;NSE1;COLOMBIA;NO;N;0;Si;Cinco;Ninguno;Ninguno;Estrato 1;0 A 10 LIBROS;Siete;No;No;No;No;No;30;12;36;4;19;6;47;199;47;36;40;34
20162;SB11201620342782;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;186001000698;186001000698;86;86001;97576;PUTUMAYO;MIXTO;MAÑANA;MOCOA;OFICIAL;IE SAN AGUSTIN;COL CIAL SAN AGUSTIN MOCOA;S;2;A1;3;3;2;S;86;86001;86;86001;PUTUMAYO;PUTUMAYO;N;;21/06/1999;F;11;49.573582;MOCOA;MOCOA;COLOMBIA;2;NSE2;COLOMBIA;NO;N;0;No;Tres;Secundaria (Bachillerato) incompleta;Secundaria (Bachillerato) completa;Estrato 1;26 A 100 LIBROS;Cuatro;No;Si;Si;Si;Si;51;47;50;57;54;24;53;252;51;54;52;42
20162;SB11201620387393;ESTUDIANTE;TI;RURAL;;A;ACADÉMICO;286865004070;286865004070;86;86865;126540;PUTUMAYO;MIXTO;MAÑANA;VILLA GUAMEZ (LA HORMIGA);OFICIAL;IE RUR EL TIGRE;COL EL TIGRE;S;2;A1;3;3;2;S;86;86865;86;86865;PUTUMAYO;PUTUMAYO;N;;18/01/2000;F;11;40.551544;VALLE DEL GUAMUEZ;VALLE DEL GUAMUEZ;COLOMBIA;1;NSE1;COLOMBIA;NO;N;94300;No;Dos;Primaria incompleta;Primaria incompleta;Estrato 1;0 A 10 LIBROS;Cuatro;No;No;No;No;Si;58;65;67;72;53;67;55;276;56;58;52;56
20162;SB11201620175679;ESTUDIANTE;CC;URBANO;S;A;ACADÉMICO;186001000175;186001000175;86;86001;170118;PUTUMAYO;MIXTO;SABATINA;MOCOA;OFICIAL;I.E. PIO XII;I.E. PIO XII - SEDE PRINCIAPL;S;2;A-;2;3;2;S;86;86001;86;86001;PUTUMAYO;PUTUMAYO;N;;23/03/1998;M;26;39.155163;MOCOA;MOCOA;COLOMBIA;2;NSE1;COLOMBIA;NO;N;0;No;Dos;Primaria incompleta;Primaria incompleta;Estrato 1;11 A 25 LIBROS;Seis;No;No;No;No;No;20;39;8;43;65;37;44;241;36;51;55;47
20162;SB11201620020418;ESTUDIANTE;TI;RURAL;N;A;ACADÉMICO;286865004193;286865004193;86;86865;122267;PUTUMAYO;MIXTO;MAÑANA;VILLA GUAMEZ (LA HORMIGA);OFICIAL;I.E.R. JOSE ASUNCION SILVA;I.E.R. JOSE ASUNCION SILVA - SEDE PRINCIPAL;S;2;A1;2;2;2;S;86;86865;86;86865;PUTUMAYO;PUTUMAYO;N;;14/11/1999;M;11;36.852295;VALLE DEL GUAMUEZ;VALLE DEL GUAMUEZ;COLOMBIA;1;NSE1;COLOMBIA;NO;N;83995;No;Dos;Secundaria (Bachillerato) incompleta;Primaria completa;Estrato 1;0 A 10 LIBROS;Tres;No;No;No;No;No;37;41;69;33;31;52;50;244;57;48;44;51
20162;SB11201620040491;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO;286865003677;286865003677;86;86757;79624;PUTUMAYO;MIXTO;MAÑANA;SAN MIGUEL;OFICIAL;I.E.T. COMERCIAL LA DORADA;I.E.T. COMERCIAL LA DORADA - SEDE PRINCIPAL;S;2;A1;2;3;1;S;86;86865;86;86757;PUTUMAYO;PUTUMAYO;N;;28/06/2000;M;11;39.9645;VALLE DEL GUAMUEZ;SAN MIGUEL;COLOMBIA;2;NSE1;COLOMBIA;NO;N;0;No;Tres;Primaria incompleta;Secundaria (Bachillerato) completa;Estrato 1;11 A 25 LIBROS;Tres;No;No;No;No;Si;42;28;70;5;63;7;51;227;57;37;55;34
20162;SB11201620342308;ESTUDIANTE;TI;RURAL;N;A;TÉCNICO/ACADÉMICO;286001002636;286001002636;86;86571;61994;PUTUMAYO;MIXTO;COMPLETA;PUERTO GUZMAN;OFICIAL;I.E.R. RAFAEL REYES;I.E.R. RAFAEL REYES - SEDE PRINCIPAL;S;1;A-;2;2;1;S;86;86001;86;86571;PUTUMAYO;PUTUMAYO;N;;18/11/1996;M;11;32.859486;MOCOA;PUERTO GUZMÁN;COLOMBIA;2;NSE1;COLOMBIA;NO;N;0;No;Tres;Primaria incompleta;Ninguno;Estrato 1;0 A 10 LIBROS;Tres;No;No;No;No;No;4;8;14;11;20;12;35;191;40;40;40;37
20162;SB11201620185044;ESTUDIANTE;TI;RURAL;N;A;ACADÉMICO;286865003138;286865003138;86;86757;140798;PUTUMAYO;MIXTO;MAÑANA;SAN MIGUEL;OFICIAL;IE RUR SAN CARLOS;COL SAN CARLOS;S;2;A-;2;2;1;S;86;86865;86;86757;PUTUMAYO;PUTUMAYO;N;;27/04/1998;M;11;29.468407;VALLE DEL GUAMUEZ;SAN MIGUEL;COLOMBIA;1;NSE1;COLOMBIA;NO;N;0;No;Uno;Primaria incompleta;Primaria incompleta;Estrato 1;0 A 10 LIBROS;Seis;No;No;No;No;No;21;17;5;31;18;16;45;209;34;47;39;39
20162;SB11201620552284;ESTUDIANTE;TI;URBANO;;A;TÉCNICO/ACADÉMICO;386001003939;386001003939;86;86001;155739;PUTUMAYO;MIXTO;SABATINA;MOCOA;NO OFICIAL;NUEVO INSTITUTO DE APRENDIZAJE SURCOLOMBIANO;NUEVO INSTITUTO DE APRENDIZAJE SURCOLOMBIANO - SEDE PRINCIPAL;S;2;A1;2;1;2;S;86;86001;86;86001;PUTUMAYO;PUTUMAYO;N;;06/11/1998;M;26;47.838879;MOCOA;MOCOA;COLOMBIA;2;NSE2;COLOMBIA;NO;N;0;No;Seis;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) completa;Estrato 2;0 A 10 LIBROS;Siete;No;No;No;No;Si;16;16;44;22;10;24;42;208;49;44;35;42
20162;SB11201620160633;ESTUDIANTE;CC;URBANO;S;A;ACADÉMICO;186001000175;186001000175;86;86001;34579;PUTUMAYO;MIXTO;MAÑANA;MOCOA;OFICIAL;I.E. PIO XII;I.E. PIO XII - SEDE PRINCIAPL;S;2;A2;3;2;2;S;86;86001;86;86001;PUTUMAYO;PUTUMAYO;N;Pasto;21/09/1996;M;11;41.200947;MOCOA;MOCOA;COLOMBIA;2;NSE2;COLOMBIA;NO;N;0;Si;Dos;Primaria completa;Primaria completa;Estrato 1;11 A 25 LIBROS;Cinco;No;No;No;No;No;54;58;89;82;40;35;54;267;67;62;48;46
20162;SB11201620342947;ESTUDIANTE;CC;URBANO;N;A;TÉCNICO/ACADÉMICO;186001002241;186001002241;86;86001;19307;PUTUMAYO;MIXTO;MAÑANA;MOCOA;OFICIAL;IE SANTA MARIA GORETTI;COL SANTA MARIA GORETTI;S;3;A1;3;3;2;S;86;86001;86;86001;PUTUMAYO;PUTUMAYO;N;;31/05/1998;F;11;44.49789;MOCOA;MOCOA;COLOMBIA;3;NSE2;COLOMBIA;NO;N;58930;No;Dos;Primaria completa;Secundaria (Bachillerato) completa;Estrato 1;0 A 10 LIBROS;Cuatro;No;No;No;Si;Si;81;67;72;61;50;63;61;278;58;55;51;54
20162;SB11201620314520;ESTUDIANTE;TI;URBANO;S;A;ACADÉMICO;186568003906;186568061230;86;86568;50732;PUTUMAYO;MIXTO;MAÑANA;PUERTO ASIS;OFICIAL;IE SANTA TERESA;SAN FERNANDO;N;3;A-;3;3;2;S;86;86568;86;86568;PUTUMAYO;PUTUMAYO;N;;17/10/1999;M;11;40.705051;PUERTO ASÍS;PUERTO ASÍS;COLOMBIA;1;NSE1;COLOMBIA;NO;N;0;No;Tres;Primaria incompleta;Primaria incompleta;Estrato 1;0 A 10 LIBROS;Cuatro;No;Si;No;No;Si;68;52;5;45;66;43;57;258;35;51;56;48
20162;SB11201620550743;ESTUDIANTE;TI;URBANO;;A;TÉCNICO/ACADÉMICO;386001003939;386001003939;86;86001;155739;PUTUMAYO;MIXTO;SABATINA;MOCOA;NO OFICIAL;NUEVO INSTITUTO DE APRENDIZAJE SURCOLOMBIANO;NUEVO INSTITUTO DE APRENDIZAJE SURCOLOMBIANO - SEDE PRINCIPAL;S;2;A1;2;2;1;S;86;86001;86;86001;PUTUMAYO;PUTUMAYO;N;;30/06/1999;F;26;50.599537;MOCOA;MOCOA;COLOMBIA;2;NSE2;COLOMBIA;NO;N;0;No;Dos;Educación profesional completa;Educación profesional completa;Estrato 1;0 A 10 LIBROS;Dos;No;Si;No;No;Si;53;31;59;35;26;13;53;231;53;49;42;38
20162;SB11201620410738;ESTUDIANTE;CC;URBANO;N;A;ACADÉMICO;386568061022;386568061022;86;86568;88518;PUTUMAYO;MIXTO;SABATINA;PUERTO ASIS;NO OFICIAL;COL SEMIPRESENCIAL SAN JUAN BOSCO;COL SEMIPRESENCIAL SAN JUAN BOSCO;S;2;A1;3;3;2;S;86;86568;86;86568;PUTUMAYO;PUTUMAYO;N;;03/11/1992;F;11;49.908817;PUERTO ASÍS;PUERTO ASÍS;COLOMBIA;2;NSE2;COLOMBIA;NO;N;0;No;Dos;Secundaria (Bachillerato) incompleta;Secundaria (Bachillerato) incompleta;Estrato 1;11 A 25 LIBROS;Tres;No;Si;Si;Si;Si;33;55;47;45;72;62;48;263;50;51;58;54
20162;SB11201620192019;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;186568000559;386568000540;86;86568;195107;PUTUMAYO;MIXTO;SABATINA;PUERTO ASIS;OFICIAL;IE CIUDAD DE ASIS;ESC URB MIX CENTRAL DE VARONES PTO ASIS;N;1;A-;2;1;1;S;86;86568;86;86568;PUTUMAYO;PUTUMAYO;N;;16/06/1998;F;26;46.776993;PUERTO ASÍS;PUERTO ASÍS;COLOMBIA;2;NSE2;COLOMBIA;NO;N;0;No;Dos;Primaria completa;Primaria completa;Estrato 1;11 A 25 LIBROS;Tres;No;Si;Si;No;Si;10;4;7;10;3;10;39;180;36;40;29;36
20162;SB11201620599070;ESTUDIANTE;TI;RURAL;N;A;ACADÉMICO;486865000961;486865000961;86;86757;171397;PUTUMAYO;MIXTO;MAÑANA;SAN MIGUEL;OFICIAL;I.E.R. SAN MARCELINO;I.E.R. SAN MARCELINO - SEDE PRINCIPAL;S;2;A-;1;2;1;S;86;86865;86;86757;PUTUMAYO;PUTUMAYO;N;Inga;01/03/1999;F;11;35.719414;VALLE DEL GUAMUEZ;SAN MIGUEL;COLOMBIA;1;NSE1;COLOMBIA;NO;N;0;Si;Tres;Primaria completa;Primaria incompleta;Estrato 1;0 A 10 LIBROS;Cinco;No;No;No;No;No;20;11;40;2;15;16;44;197;48;34;38;39
20162;SB11201620172014;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;186865003745;186865003745;86;86865;59097;PUTUMAYO;MIXTO;MAÑANA;VILLA GUAMEZ (LA HORMIGA);OFICIAL;IE CIUDAD LA HORMIGA;COL CIUDAD LA HORMIGA;S;2;A1;3;3;3;S;86;86865;86;86865;PUTUMAYO;PUTUMAYO;N;Pasto;04/05/2000;F;11;37.709953;VALLE DEL GUAMUEZ;VALLE DEL GUAMUEZ;COLOMBIA;2;NSE1;COLOMBIA;NO;N;0;Si;Dos;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) incompleta;Estrato 1;0 A 10 LIBROS;Cuatro;No;No;No;No;No;42;64;67;78;50;71;51;274;56;60;51;57
20162;SB11201620516501;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;386568061022;386568061022;86;86568;88518;PUTUMAYO;MIXTO;SABATINA;PUERTO ASIS;NO OFICIAL;COL SEMIPRESENCIAL SAN JUAN BOSCO;COL SEMIPRESENCIAL SAN JUAN BOSCO;S;2;A1;2;2;2;S;86;86568;86;86568;PUTUMAYO;PUTUMAYO;N;;26/10/1998;F;26;44.204258;PUERTO ASÍS;PUERTO ASÍS;COLOMBIA;2;NSE2;COLOMBIA;NO;N;0;No;Tres;Secundaria (Bachillerato) incompleta;Primaria completa;Estrato 1;0 A 10 LIBROS;Cuatro;No;No;No;No;Si;56;52;61;28;48;65;54;258;54;46;50;55
20162;SB11201620382483;ESTUDIANTE;CC;URBANO;N;A;TÉCNICO/ACADÉMICO;186885001188;186885001188;86;86885;34447;PUTUMAYO;MIXTO;NOCHE;VILLAGARZON;OFICIAL;IE GUILLERMO VALENCIA;COL GUILLERMO VALENCIA;S;3;A-;2;3;2;S;86;86885;86;86885;PUTUMAYO;PUTUMAYO;N;;31/08/1997;M;26;36.658783;VILLAGARZÓN;VILLAGARZÓN;COLOMBIA;1;NSE1;COLOMBIA;NO;N;92300;No;Tres;Primaria completa;Primaria completa;Estrato 1;0 A 10 LIBROS;Tres;No;No;No;No;No;72;60;34;25;78;65;58;270;46;45;60;55
20162;SB11201620325858;ESTUDIANTE;TI;URBANO;S;A;ACADÉMICO;186568003906;186568003906;86;86568;174136;PUTUMAYO;MIXTO;SABATINA;PUERTO ASIS;OFICIAL;IE SANTA TERESA;I.E. SANTA TERESA - SEDE PRINCIAPL;S;2;A-;2;2;2;S;86;86568;86;86568;PUTUMAYO;PUTUMAYO;N;;01/08/1998;F;26;36.589951;PUERTO ASÍS;PUERTO ASÍS;COLOMBIA;1;NSE1;COLOMBIA;NO;N;0;No;Dos;Primaria incompleta;Primaria incompleta;Estrato 1;0 A 10 LIBROS;Cinco;No;No;No;Si;No;47;39;27;36;48;28;52;242;44;49;50;44
20162;SB11201620225145;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;186885001188;186885001188;86;86885;46433;PUTUMAYO;MIXTO;MAÑANA;VILLAGARZON;OFICIAL;IE GUILLERMO VALENCIA;COL GUILLERMO VALENCIA;S;3;A1;3;3;3;S;86;86885;86;86885;PUTUMAYO;PUTUMAYO;N;;20/06/1998;F;11;36.283199;VILLAGARZÓN;VILLAGARZÓN;COLOMBIA;1;NSE1;COLOMBIA;NO;N;0;No;Cuatro;Primaria incompleta;Primaria incompleta;Estrato 1;0 A 10 LIBROS;Cinco;No;No;No;No;Si;77;79;57;85;76;75;60;297;53;63;59;58
20162;SB11201620411559;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;386568061022;386568061022;86;86568;88518;PUTUMAYO;MIXTO;SABATINA;PUERTO ASIS;NO OFICIAL;COL SEMIPRESENCIAL SAN JUAN BOSCO;COL SEMIPRESENCIAL SAN JUAN BOSCO;S;2;A2;2;3;2;S;86;86568;86;86568;PUTUMAYO;PUTUMAYO;N;;14/12/1998;M;11;45.516537;PUERTO ASÍS;PUERTO ASÍS;COLOMBIA;2;NSE2;COLOMBIA;NO;N;0;No;Dos;Primaria completa;Primaria completa;Estrato 1;0 A 10 LIBROS;Tres;No;Si;No;No;Si;26;50;78;41;72;40;46;256;60;50;58;47
20162;SB11201620373998;ESTUDIANTE;CC;URBANO;N;A;TÉCNICO/ACADÉMICO;186885001188;186885001188;86;86885;169680;PUTUMAYO;MIXTO;SABATINA;VILLAGARZON;OFICIAL;IE GUILLERMO VALENCIA;COL GUILLERMO VALENCIA;S;2;A-;2;2;1;S;86;86885;86;86885;PUTUMAYO;PUTUMAYO;N;;24/01/1993;F;26;38.960262;VILLAGARZÓN;VILLAGARZÓN;COLOMBIA;1;NSE1;COLOMBIA;NO;N;0;No;Dos;Primaria completa;Primaria completa;Estrato 1;0 A 10 LIBROS;Dos;No;No;No;No;Si;31;24;3;33;34;15;48;221;33;48;46;39
20162;SB11201620159281;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;186885002061;186885002061;86;86885;97584;PUTUMAYO;MIXTO;MAÑANA;VILLAGARZON;OFICIAL;IE LUIS CARLOS GALAN;COL TEC LUIS CARLOS GALAN;S;2;A1;3;3;2;S;86;86885;86;86885;PUTUMAYO;PUTUMAYO;N;;23/04/1999;F;11;37.637093;VILLAGARZÓN;VILLAGARZÓN;COLOMBIA;2;NSE1;COLOMBIA;NO;N;0;No;Cuatro;Primaria completa;Primaria completa;Estrato 1;0 A 10 LIBROS;Dos;No;No;No;No;No;34;58;44;77;60;54;49;266;49;60;54;52
20162;SB11201620448637;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO;186573000354;186573000354;86;86573;26591;PUTUMAYO;MIXTO;MAÑANA;PUERTO  LEGUIZAMO;OFICIAL;IE JOSE MARIA HERNANDEZ;COL NAL JOSE MARIA HERNANDEZ;S;3;A-;2;1;2;S;86;86573;86;86573;PUTUMAYO;PUTUMAYO;N;;13/09/1999;M;11;40.284962;PUERTO LEGUÍZAMO;PUERTO LEGUÍZAMO;COLOMBIA;2;NSE1;COLOMBIA;NO;N;0;No;Dos;Secundaria (Bachillerato) incompleta;Secundaria (Bachillerato) incompleta;Estrato 1;0 A 10 LIBROS;Cuatro;No;No;No;No;No;64;28;9;25;10;38;56;226;37;45;35;47
20162;SB11201620374404;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;186320000536;186320000536;86;86320;104299;PUTUMAYO;FEMENINO;COMPLETA;ORITO;OFICIAL;IE GABRIELA MISTRAL;COL TEC GABRIELA MISTRAL;S;3;A2;3;3;3;S;86;86320;86;86320;PUTUMAYO;PUTUMAYO;N;;23/05/1998;M;26;43.996857;ORITO;ORITO;COLOMBIA;2;NSE2;COLOMBIA;NO;N;0;No;Tres;Secundaria (Bachillerato) completa;Primaria incompleta;Estrato 1;0 A 10 LIBROS;Cuatro;No;Si;No;No;No;76;84;77;77;94;74;60;307;60;60;69;58
20162;SB11201620303333;ESTUDIANTE;CC;RURAL;N;A;ACADÉMICO;286865004193;286865004193;86;86865;171710;PUTUMAYO;MIXTO;SABATINA;VILLA GUAMEZ (LA HORMIGA);OFICIAL;I.E.R. JOSE ASUNCION SILVA;I.E.R. JOSE ASUNCION SILVA - SEDE PRINCIPAL;S;2;A-;2;1;2;S;86;86865;86;86865;PUTUMAYO;PUTUMAYO;N;;14/03/1990;F;26;36.332561;VALLE DEL GUAMUEZ;VALLE DEL GUAMUEZ;COLOMBIA;1;NSE1;COLOMBIA;NO;N;0;No;Cuatro;Primaria completa;Primaria incompleta;Estrato 1;0 A 10 LIBROS;Cinco;No;No;No;No;No;41;24;16;17;8;50;51;220;41;43;34;51
20162;SB11201620481681;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;286001001516;286001001516;86;86571;93211;PUTUMAYO;MIXTO;MAÑANA;PUERTO GUZMAN;OFICIAL;IE AMAZONICA;INST AMAZONICO DE PTO GUZMAN;S;2;A-;2;2;2;S;86;86001;86;86571;PUTUMAYO;PUTUMAYO;N;Paez;28/10/2000;F;11;40.941257;MOCOA;PUERTO GUZMÁN;COLOMBIA;1;NSE1;COLOMBIA;NO;N;0;Si;Uno;Secundaria (Bachillerato) completa;Primaria completa;Estrato 1;0 A 10 LIBROS;Cuatro;No;Si;No;No;No;37;25;7;33;18;30;50;222;36;48;39;44
20162;SB11201620005429;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;186760000104;186760000104;86;86760;29090;PUTUMAYO;MIXTO;MAÑANA;SANTIAGO;OFICIAL;I.E. CIUDAD SANTIAGO;I.E. CIUDAD SANTIAGO - SEDE PRINCIPAL;S;2;A2;3;2;2;S;86;86749;86;86760;PUTUMAYO;PUTUMAYO;N;Inga;12/08/2000;M;11;50.606533;SIBUNDOY;SANTIAGO;COLOMBIA;2;NSE2;COLOMBIA;NO;N;114998;Si;Tres;Técnica o tecnológica completa;Secundaria (Bachillerato) incompleta;Estrato 1;26 A 100 LIBROS;Cuatro;No;Si;Si;No;Si;57;39;79;55;18;23;54;242;61;54;39;42
20162;SB11201620208695;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;186568000567;186568000567;86;86568;19315;PUTUMAYO;MIXTO;MAÑANA;PUERTO ASIS;OFICIAL;IE ALVERNIA;COL ALVERNIA;S;3;A2;4;3;3;S;86;86568;86;86568;PUTUMAYO;PUTUMAYO;N;;29/11/1999;M;11;44.82003;PUERTO ASÍS;PUERTO ASÍS;COLOMBIA;2;NSE2;COLOMBIA;NO;N;0;No;Dos;Educación profesional incompleta;Ninguno;Estrato 1;0 A 10 LIBROS;Cinco;No;No;Si;Si;No;95;96;87;96;95;93;68;341;65;69;70;66
20162;SB11201620326045;ESTUDIANTE;CC;URBANO;S;A;ACADÉMICO;186568003906;186568003906;86;86568;174136;PUTUMAYO;MIXTO;SABATINA;PUERTO ASIS;OFICIAL;IE SANTA TERESA;I.E. SANTA TERESA - SEDE PRINCIAPL;S;2;A-;2;1;1;S;86;86568;86;86568;PUTUMAYO;PUTUMAYO;N;;21/05/1995;F;26;45.012882;PUERTO ASÍS;PUERTO ASÍS;COLOMBIA;1;NSE2;COLOMBIA;NO;N;0;No;Tres;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) completa;Estrato 1;0 A 10 LIBROS;Tres;No;Si;No;No;No;31;18;26;24;9;21;48;211;44;45;34;41
20162;SB11201620056102;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO;186568005577;186568005577;86;86568;97592;PUTUMAYO;MIXTO;MAÑANA;PUERTO ASIS;OFICIAL;IE SAN FRANCISCO DE ASIS;COL TEC INDUSTRIAL SAN FRANCISCO DE ASIS;S;2;A-;3;3;2;S;86;86568;86;86568;PUTUMAYO;PUTUMAYO;N;;09/07/1998;F;11;43.204311;PUERTO ASÍS;PUERTO ASÍS;COLOMBIA;1;NSE2;COLOMBIA;NO;N;0;No;Tres;Secundaria (Bachillerato) incompleta;Técnica o tecnológica completa;Estrato 1;0 A 10 LIBROS;Cuatro;No;No;No;No;Si;43;64;40;80;64;66;51;275;48;61;55;55
20162;SB11201620396054;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;186001001783;186001001783;86;86001;79418;PUTUMAYO;MIXTO;MAÑANA;MOCOA;OFICIAL;IE CIUDAD MOCOA;COL CIUDAD MOCOA;S;2;A-;2;2;2;S;86;86001;86;86001;PUTUMAYO;PUTUMAYO;N;;10/03/2000;F;11;38.94117;MOCOA;MOCOA;COLOMBIA;2;NSE1;COLOMBIA;NO;N;0;No;Dos;Secundaria (Bachillerato) completa;Primaria completa;Estrato 1;11 A 25 LIBROS;Cuatro;No;No;No;No;No;39;34;23;42;25;35;50;234;43;50;42;46
20162;SB11201620268851;ESTUDIANTE;TI;URBANO;S;A;ACADÉMICO;186568003906;186568061230;86;86568;50732;PUTUMAYO;MIXTO;MAÑANA;PUERTO ASIS;OFICIAL;IE SANTA TERESA;SAN FERNANDO;N;2;A-;3;2;3;S;86;86568;86;86568;PUTUMAYO;PUTUMAYO;N;;05/12/1998;F;11;40.498398;PUERTO ASÍS;PUERTO ASÍS;COLOMBIA;1;NSE1;COLOMBIA;NO;N;0;No;Dos;Primaria completa;Primaria incompleta;Estrato 1;0 A 10 LIBROS;Siete;No;Si;No;No;No;49;54;12;57;42;75;53;261;39;54;48;58
20162;SB11201620079180;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO;286865003677;286865003677;86;86757;79624;PUTUMAYO;MIXTO;MAÑANA;SAN MIGUEL;OFICIAL;I.E.T. COMERCIAL LA DORADA;I.E.T. COMERCIAL LA DORADA - SEDE PRINCIPAL;S;2;A-;2;1;1;S;86;86865;86;86757;PUTUMAYO;PUTUMAYO;N;;11/07/2000;M;11;37.503693;VALLE DEL GUAMUEZ;SAN MIGUEL;COLOMBIA;2;NSE1;COLOMBIA;NO;N;246020;No;Tres;Primaria completa;Primaria incompleta;Estrato 1;0 A 10 LIBROS;Cuatro;No;No;No;No;Si;19;5;8;18;1;6;44;183;36;43;26;34
20162;SB11201620424725;ESTUDIANTE;TI;RURAL;;A;ACADÉMICO;286865002727;286865002727;86;86865;133884;PUTUMAYO;MIXTO;MAÑANA;VILLA GUAMEZ (LA HORMIGA);OFICIAL;I.E.R. LA CONCORDIA;I.E.R. LA CONCORDIA - SEDE PRINCIPAL;S;2;A1;2;2;2;S;86;86865;86;86865;PUTUMAYO;PUTUMAYO;N;;05/08/1999;M;11;40.716919;VALLE DEL GUAMUEZ;VALLE DEL GUAMUEZ;COLOMBIA;1;NSE1;COLOMBIA;NO;N;0;No;Cinco;Primaria incompleta;Secundaria (Bachillerato) incompleta;Estrato 1;0 A 10 LIBROS;Nueve;No;No;No;Si;Si;50;32;64;22;20;32;53;232;55;45;40;45
20162;SB11201620340920;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;186001000698;186001000698;86;86001;97576;PUTUMAYO;MIXTO;MAÑANA;MOCOA;OFICIAL;IE SAN AGUSTIN;COL CIAL SAN AGUSTIN MOCOA;S;1;A-;3;2;2;S;86;86001;86;86001;PUTUMAYO;PUTUMAYO;N;Inga;06/08/1999;M;11;42.103107;MOCOA;MOCOA;COLOMBIA;2;NSE2;COLOMBIA;NO;N;0;Si;Dos;Secundaria (Bachillerato) incompleta;Primaria incompleta;Estrato 1;0 A 10 LIBROS;Tres;No;No;No;No;Si;12;34;36;47;30;56;40;235;46;52;44;52
