periodo;estu_consecutivo;estu_estudiante;estu_tipodocumento;cole_area_ubicacion;cole_bilingue;cole_calendario;cole_caracter;cole_cod_dane_establecimiento;cole_cod_dane_sede;cole_cod_depto_ubicacion;cole_cod_mcpio_ubicacion;cole_codigo_icfes;cole_depto_ubicacion;cole_genero;cole_jornada;cole_mcpio_ubicacion;cole_naturaleza;cole_nombre_establecimiento;cole_nombre_sede;cole_sede_principal;desemp_ingles;estu_agregado;estu_cod_depto_presentacion;estu_cod_mcpio_presentacion;estu_cod_reside_depto;estu_cod_reside_mcpio;estu_depto_presentacion;estu_depto_reside;estu_etnia;estu_fechanacimiento;estu_genero;estu_grado;estu_inse_individual;estu_mcpio_presentacion;estu_mcpio_reside;estu_nacionalidad;estu_nse_individual;estu_pais_reside;estu_pilopaga;estu_privado_libertad;estu_tieneetnia;fami_cuartoshogar;fami_educacionmadre;fami_educacionpadre;fami_estratovivienda;fami_numlibros;fami_personashogar;fami_tieneautomovil;fami_tienecomputador;fami_tieneinternet;fami_tienelavadora;fami_tieneserviciotv;punt_c_naturales;punt_global;punt_ingles;punt_lectura_critica;punt_matematicas;punt_sociales_ciudadanas
20152;SB11201520230709;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO;183247000213;183247000213;18;18247;102954;CAQUETA;MIXTO;MAÑANA;EL DONCELLO;OFICIAL;I.E RUFINO QUICHOYA;RUFINO QUICHOYA;S;A1;S;18;18247;18;18247;CAQUETA;CAQUETA;;21/07/1996;F;11;43.724655;EL DONCELLO;EL DONCELLO;COLOMBIA;NSE2;COLOMBIA;NO;N;No;Tres;Secundaria (Bachillerato) completa;Primaria completa;Estrato 1;0 A 10 LIBROS;Cinco;No;Si;No;Si;No;38;219;50;43;39;53
20152;SB11201520506545;ESTUDIANTE;CC;URBANO;N;A;TÉCNICO/ACADÉMICO;118753000071;118753000071;18;18753;162677;CAQUETA;MIXTO;SABATINA;SAN VICENTE DEL CAGUAN;OFICIAL;I.E DOMINGO SAVIO;DOMINGO SAVIO;S;A-;S;18;18753;18;18753;CAQUETA;CAQUETA;;18/03/1995;F;26;38.459377;SAN VICENTE DEL CAGUAN;SAN VICENTE DEL CAGUAN;COLOMBIA;NSE1;COLOMBIA;NO;N;No;Dos;Primaria incompleta;Primaria incompleta;Estrato 1;11 A 25 LIBROS;Tres;No;No;No;No;Si;41;203;38;38;42;42
20152;SB11201520340757;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;183256000633;183256000633;18;18256;19232;CAQUETA;MIXTO;MAÑANA;EL PAUJIL;OFICIAL;I.E NUESTRA SE¿ORA DE LAS MERCEDES;NUESTRA SEÑORA DE LAS MERCEDES;S;A-;S;18;18247;18;18256;CAQUETA;CAQUETA;;23/07/1998;M;11;45.174583;EL DONCELLO;EL PAUJIL;COLOMBIA;NSE2;COLOMBIA;NO;N;No;Tres;Primaria completa;Secundaria (Bachillerato) incompleta;Estrato 1;0 A 10 LIBROS;Cuatro;No;Si;No;Si;Si;50;263;44;47;54;62
20152;SB11201520316943;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;183592000072;183592000072;18;18592;44289;CAQUETA;MIXTO;MAÑANA;PUERTO RICO;OFICIAL;I.E ACEVEDO Y GOMEZ;ACEVEDO Y GOMEZ;S;A-;S;18;18592;18;18592;CAQUETA;CAQUETA;;07/08/1998;F;11;33.218796;PUERTO RICO;PUERTO RICO;COLOMBIA;NSE1;COLOMBIA;NO;N;No;Cuatro;Ninguno;Ninguno;Estrato 1;0 A 10 LIBROS;Tres;No;No;No;No;Si;37;202;41;44;34;46
20152;SB11201520112316;ESTUDIANTE;TI;RURAL;;A;TÉCNICO/ACADÉMICO;283460000370;283460000370;18;18460;191205;CAQUETA;MIXTO;MAÑANA;MILAN;OFICIAL;I.E. R. LA FLORIDA;LA FLORIDA;S;A-;S;18;18001;18;18460;CAQUETA;CAQUETA;;28/09/1999;F;11;33.23732;FLORENCIA;MILAN;COLOMBIA;NSE1;COLOMBIA;NO;N;No;Dos;Primaria incompleta;Primaria incompleta;Estrato 1;0 A 10 LIBROS;Cinco;No;No;No;No;No;38;206;35;50;46;33
20152;SB11201520474813;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;183753001481;183753001481;18;18753;42960;CAQUETA;MIXTO;MAÑANA;SAN VICENTE DEL CAGUAN;OFICIAL;I.E PROMOCION SOCIAL;PROMOCION SOCIAL;S;A1;S;18;18753;18;18753;CAQUETA;CAQUETA;;14/01/1999;F;11;49.816532;SAN VICENTE DEL CAGUAN;SAN VICENTE DEL CAGUAN;COLOMBIA;NSE2;COLOMBIA;NO;N;No;Cuatro;Primaria incompleta;Secundaria (Bachillerato) incompleta;Estrato 1;26 A 100 LIBROS;Cinco;No;Si;Si;Si;Si;58;295;54;56;63;61
20152;SB11201520403146;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;318001000152;318001000152;18;18001;86496;CAQUETA;MIXTO;COMPLETA;FLORENCIA;NO OFICIAL;CORP EDUC AMIGOS INSTITUTO JEAN PIAGET;CORP EDUC AMIGOS INSTITUTO JEAN PIAGET;S;B1;S;18;18001;18;18001;CAQUETA;CAQUETA;;21/12/1998;M;11;63.232082;FLORENCIA;FLORENCIA;COLOMBIA;NSE3;COLOMBIA;SI;N;No;Tres;Educación profesional completa;Educación profesional completa;Estrato 2;MÁS DE 100 LIBROS;Cinco;No;Si;Si;Si;Si;66;351;79;60;76;76
20152;SB11201520137165;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;183001000940;183001000940;18;18001;31195;CAQUETA;MIXTO;MAÑANA;FLORENCIA;OFICIAL;NORMAL SUPERIOR;NORMAL SUPERIOR;S;A1;S;18;18001;18;18001;CAQUETA;CAQUETA;;10/08/1998;F;11;59.629997;FLORENCIA;FLORENCIA;COLOMBIA;NSE3;COLOMBIA;NO;N;No;Tres;Educación profesional completa;Secundaria (Bachillerato) completa;Estrato 2;11 A 25 LIBROS;Tres;No;Si;Si;Si;Si;46;252;52;65;47;43
20152;SB11201520246061;ESTUDIANTE;CC;URBANO;;A;TÉCNICO/ACADÉMICO;118001003152;118001003152;18;18001;127654;CAQUETA;MIXTO;MAÑANA;FLORENCIA;OFICIAL;CIUDADELA SIGLO XXI;CIUDADELA SIGLO XXI;S;A-;S;18;18001;18;18001;CAQUETA;CAQUETA;;21/09/1985;M;11;38.741497;FLORENCIA;FLORENCIA;COLOMBIA;NSE1;COLOMBIA;NO;N;No;Dos;Secundaria (Bachillerato) incompleta;Primaria completa;Estrato 1;0 A 10 LIBROS;Cuatro;No;No;No;No;No;48;190;44;27;37;38
20152;SB11201520020778;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;183001000931;183001000933;18;18001;19174;CAQUETA;MIXTO;MAÑANA;FLORENCIA;OFICIAL;LA SALLE;LA SALLE;S;A2;S;18;18001;18;18001;CAQUETA;CAQUETA;;30/04/2000;M;11;40.175716;FLORENCIA;FLORENCIA;COLOMBIA;NSE1;COLOMBIA;SI;N;No;Tres;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) completa;Estrato 1;0 A 10 LIBROS;Ocho;No;No;No;No;No;64;331;59;60;67;76
20152;SB11201520346706;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;183247001198;183247001198;18;18247;19224;CAQUETA;MIXTO;MAÑANA;EL DONCELLO;OFICIAL;I.E CORAZON INMACULADO DE MARIA;CORAZON INMACULADO DE MARIA;S;A1;N;18;18247;18;18247;CAQUETA;CAQUETA;;30/05/1997;F;11;34.851868;EL DONCELLO;EL DONCELLO;COLOMBIA;NSE1;COLOMBIA;NO;N;No;Dos;Primaria incompleta;Primaria completa;Estrato 1;0 A 10 LIBROS;Cuatro;No;No;No;No;No;50;239;52;47;47;46
20152;SB11201520444658;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;183001001580;183001001580;18;18001;19208;CAQUETA;FEMENINO;MAÑANA;FLORENCIA;OFICIAL;SAGRADOS CORAZONES;SAGRADOS CORAZONES;S;A1;S;18;18001;18;18001;CAQUETA;CAQUETA;;24/12/1998;F;11;54.58984;FLORENCIA;FLORENCIA;COLOMBIA;NSE3;COLOMBIA;NO;N;No;Dos;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) completa;Estrato 2;26 A 100 LIBROS;Tres;No;Si;Si;Si;Si;56;291;58;63;58;56
20152;SB11201520552831;ESTUDIANTE;CC;RURAL;N;A;TÉCNICO/ACADÉMICO;218753001498;218753001498;18;18753;131615;CAQUETA;MIXTO;MAÑANA;SAN VICENTE DEL CAGUAN;OFICIAL;I.E.R. CAMPO HERMOSO;CAMPO HERMOSO;S;A1;S;18;18753;18;18753;CAQUETA;CAQUETA;;25/06/1994;M;11;37.334068;SAN VICENTE DEL CAGUAN;SAN VICENTE DEL CAGUAN;COLOMBIA;NSE1;COLOMBIA;NO;N;No;Tres;Secundaria (Bachillerato) incompleta;Primaria completa;Estrato 1;0 A 10 LIBROS;Cuatro;No;No;No;No;No;37;190;49;42;35;34
20152;SB11201520308003;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO;183247000213;183247000213;18;18247;102954;CAQUETA;MIXTO;MAÑANA;EL DONCELLO;OFICIAL;I.E RUFINO QUICHOYA;RUFINO QUICHOYA;S;A1;S;18;18247;18;18247;CAQUETA;CAQUETA;;20/03/1999;M;11;43.566216;EL DONCELLO;EL DONCELLO;COLOMBIA;NSE2;COLOMBIA;NO;N;No;Tres;Educación profesional completa;Secundaria (Bachillerato) completa;Estrato 1;11 A 25 LIBROS;Seis;No;No;No;No;No;45;276;49;57;63;58
20152;SB11201520291933;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;318001003743;318001003743;18;18001;93369;CAQUETA;MIXTO;SABATINA;FLORENCIA;NO OFICIAL;INST EXCELENCIA HUMANA Y ACADEMICA IDEHA;HUMANA Y ACADEMICA IDEHA;S;A-;S;18;18753;18;18753;CAQUETA;CAQUETA;;17/06/1998;F;26;38.123383;SAN VICENTE DEL CAGUAN;SAN VICENTE DEL CAGUAN;COLOMBIA;NSE1;COLOMBIA;NO;N;No;Dos;Primaria completa;Primaria completa;Estrato 1;0 A 10 LIBROS;Cinco;No;No;No;No;No;38;190;32;38;37;41
20152;SB11201520094339;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;118150001758;118150001758;18;18150;185868;CAQUETA;MIXTO;SABATINA;CARTAGENA DEL CHAIRA;OFICIAL;I.E AGROECOLOGICO AMAZONICO;AGROECOLOGICO;S;A-;S;18;18150;18;18150;CAQUETA;CAQUETA;;17/11/1996;F;26;39.20546;CARTAGENA DEL CHAIRA;CARTAGENA DEL CHAIRA;COLOMBIA;NSE1;COLOMBIA;NO;N;No;Tres;Primaria incompleta;Secundaria (Bachillerato) incompleta;Estrato 1;0 A 10 LIBROS;Cuatro;No;No;No;No;No;40;184;37;38;37;32
20152;SB11201520434585;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;118150000719;283592002029;18;18150;64311;CAQUETA;MIXTO;MAÑANA;CARTAGENA DEL CHAIRA;OFICIAL;I.E EL CHAIRA JOSE MARIA CORDOBA;EL CHAIRA;S;A1;S;18;18150;18;18150;CAQUETA;CAQUETA;;04/08/2000;F;11;42.36541;CARTAGENA DEL CHAIRA;CARTAGENA DEL CHAIRA;COLOMBIA;NSE2;COLOMBIA;NO;N;No;Tres;Primaria completa;Primaria completa;Estrato 1;0 A 10 LIBROS;Cinco;No;Si;No;No;Si;48;279;50;48;62;67
20152;SB11201520585917;ESTUDIANTE;CC;URBANO;;A;ACADÉMICO;318001003992;318001003992;18;18001;135228;CAQUETA;MIXTO;SABATINA;FLORENCIA;NO OFICIAL;EDUCAR Y EDUCAR ESCUELA COLOMBIANA DE CAPACITACIÓN PETROLERA S.A.S. ECCAPETROL S.A.S;ONG EDUCAR ESC DE CAPAC PETROLERA ECAPETROL - SEDE PRINCIPAL;S;A1;S;18;18001;18;18001;CAQUETA;CAQUETA;;28/06/1996;M;26;58.272446;FLORENCIA;FLORENCIA;COLOMBIA;NSE3;COLOMBIA;NO;N;No;Cuatro;Secundaria (Bachillerato) incompleta;Secundaria (Bachillerato) completa;Estrato 2;0 A 10 LIBROS;Cuatro;Si;Si;Si;Si;Si;58;275;49;51;58;55
20152;SB11201520183284;ESTUDIANTE;TI;RURAL;N;A;;218001000271;218001000271;18;18001;159046;CAQUETA;MIXTO;MAÑANA;FLORENCIA;OFICIAL;INSTITUCION EDUCATIVA RURAL LA LIBERTAD;LA LIBERTAD;S;A-;S;18;18001;18;18001;CAQUETA;CAQUETA;;22/12/1998;M;11;36.526588;FLORENCIA;FLORENCIA;COLOMBIA;NSE1;COLOMBIA;NO;N;No;Dos;Primaria completa;Primaria completa;Estrato 1;0 A 10 LIBROS;Cuatro;No;No;No;No;No;40;224;43;45;55;40
20152;SB11201520261881;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;183001001571;183001001571;18;18001;57240;CAQUETA;MIXTO;NOCHE;FLORENCIA;OFICIAL;LOS ANDES;LOS ANDES;S;A1;S;18;18001;18;18001;CAQUETA;CAQUETA;;14/09/1997;F;26;51.717651;FLORENCIA;FLORENCIA;COLOMBIA;NSE3;COLOMBIA;NO;N;No;Cuatro;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) completa;Estrato 1;26 A 100 LIBROS;Cuatro;No;Si;Si;Si;Si;45;223;49;51;34;47
20152;SB11201520259404;ESTUDIANTE;CR;URBANO;N;A;TÉCNICO/ACADÉMICO;183001001571;183001001571;18;18001;57240;CAQUETA;MIXTO;NOCHE;FLORENCIA;OFICIAL;LOS ANDES;LOS ANDES;S;A1;S;18;18001;18;18001;CAQUETA;CAQUETA;;05/11/1996;M;26;39.315327;FLORENCIA;FLORENCIA;COLOMBIA;NSE1;COLOMBIA;NO;N;No;Dos;Secundaria (Bachillerato) incompleta;Primaria incompleta;Estrato 1;11 A 25 LIBROS;Cinco;No;No;No;No;Si;38;204;50;43;40;39
20152;SB11201520144873;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;183001000940;183001000940;18;18001;31195;CAQUETA;MIXTO;MAÑANA;FLORENCIA;OFICIAL;NORMAL SUPERIOR;NORMAL SUPERIOR;S;A1;S;18;18001;18;18001;CAQUETA;CAQUETA;;04/03/1998;M;11;62.303307;FLORENCIA;FLORENCIA;COLOMBIA;NSE3;COLOMBIA;NO;N;No;Dos;Secundaria (Bachillerato) completa;Postgrado;Estrato 3;26 A 100 LIBROS;Tres;Si;Si;Si;Si;Si;61;293;53;57;58;60
20152;SB11201520490134;ESTUDIANTE;TI;RURAL;N;A;TÉCNICO;218001003017;218001003017;18;18001;81349;CAQUETA;MIXTO;MAÑANA;FLORENCIA;OFICIAL;AGROECOLOGICO AMAZONICO BUINAIMA;AGROECOLOGICO AMAZONICO BUINAIMA;S;A2;S;18;18001;18;18001;CAQUETA;CAQUETA;;15/11/1996;M;11;34.901569;FLORENCIA;FLORENCIA;COLOMBIA;NSE1;COLOMBIA;NO;N;No;Dos;Primaria incompleta;Primaria incompleta;Estrato 1;0 A 10 LIBROS;Seis;No;No;No;No;No;39;196;63;32;40;38
20152;SB11201520398815;ESTUDIANTE;CC;URBANO;N;A;TÉCNICO/ACADÉMICO;118753000071;118753000071;18;18753;125930;CAQUETA;MIXTO;MAÑANA;SAN VICENTE DEL CAGUAN;OFICIAL;I.E DOMINGO SAVIO;DOMINGO SAVIO;S;A-;S;18;18753;18;18753;CAQUETA;CAQUETA;;06/06/1997;;11;36.191338;SAN VICENTE DEL CAGUAN;SAN VICENTE DEL CAGUAN;COLOMBIA;NSE1;COLOMBIA;NO;N;No;Tres;Primaria incompleta;Primaria completa;Estrato 1;11 A 25 LIBROS;Cuatro;No;No;No;No;No;49;263;41;54;55;56
20152;SB11201520476930;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;183753001481;183753001481;18;18753;42960;CAQUETA;MIXTO;MAÑANA;SAN VICENTE DEL CAGUAN;OFICIAL;I.E PROMOCION SOCIAL;PROMOCION SOCIAL;S;A1;S;18;18753;18;18753;CAQUETA;CAQUETA;;24/04/1997;F;11;46.343716;SAN VICENTE DEL CAGUAN;SAN VICENTE DEL CAGUAN;COLOMBIA;NSE2;COLOMBIA;NO;N;No;Tres;Secundaria (Bachillerato) incompleta;Secundaria (Bachillerato) incompleta;Estrato 2;0 A 10 LIBROS;Cuatro;No;Si;No;No;Si;46;220;49;47;40;41
20152;SB11201520393079;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;183592000323;183592000323;18;18592;86504;CAQUETA;MIXTO;TARDE;PUERTO RICO;OFICIAL;I.E SAGRADOS CORAZONES;SAGRADOS CORAZONES;S;A1;S;18;18592;18;18592;CAQUETA;CAQUETA;;17/11/1997;F;11;40.582142;PUERTO RICO;PUERTO RICO;COLOMBIA;NSE1;COLOMBIA;NO;N;No;Tres;Primaria incompleta;Primaria incompleta;Estrato 1;0 A 10 LIBROS;Cuatro;No;Si;No;No;Si;48;227;50;49;40;43
20152;SB11201520406290;ESTUDIANTE;CC;URBANO;N;A;TÉCNICO/ACADÉMICO;218256001239;183256000021;18;18256;60475;CAQUETA;MIXTO;NOCHE;EL PAUJIL;OFICIAL;I.E AGROECOLOGICO AMAZONICO;JHON F. KENNEDY;N;A-;S;18;18247;18;18256;CAQUETA;CAQUETA;;11/11/1986;M;26;51.796768;EL DONCELLO;EL PAUJIL;COLOMBIA;NSE3;COLOMBIA;NO;N;No;Tres;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) completa;Estrato 2;26 A 100 LIBROS;Tres;Si;Si;No;Si;Si;32;163;40;38;25;33
20152;SB11201520260073;ESTUDIANTE;CC;URBANO;N;A;TÉCNICO/ACADÉMICO;183001001571;183001001571;18;18001;57240;CAQUETA;MIXTO;NOCHE;FLORENCIA;OFICIAL;LOS ANDES;LOS ANDES;S;A1;S;18;18001;18;18001;CAQUETA;CAQUETA;;31/05/1987;M;26;46.98848;FLORENCIA;FLORENCIA;COLOMBIA;NSE2;COLOMBIA;NO;N;No;Tres;Secundaria (Bachillerato) incompleta;Primaria incompleta;Estrato 1;11 A 25 LIBROS;Seis;No;No;Si;No;Si;45;236;53;46;50;46
20152;SB11201520436300;ESTUDIANTE;CC;URBANO;N;A;TÉCNICO/ACADÉMICO;118150000719;283592002029;18;18150;64311;CAQUETA;MIXTO;MAÑANA;CARTAGENA DEL CHAIRA;OFICIAL;I.E EL CHAIRA JOSE MARIA CORDOBA;EL CHAIRA;S;A-;S;18;18150;18;18150;CAQUETA;CAQUETA;;17/09/1996;F;11;41.740929;CARTAGENA DEL CHAIRA;CARTAGENA DEL CHAIRA;COLOMBIA;NSE2;COLOMBIA;NO;N;No;Cuatro;Primaria completa;Primaria incompleta;Estrato 1;0 A 10 LIBROS;Diez;No;No;Si;No;Si;47;228;43;40;47;49
20152;SB11201520038841;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;183001000923;183001000923;18;18001;32706;CAQUETA;MIXTO;TARDE;FLORENCIA;OFICIAL;SAN FRANCISCO DE ASIS;SAN FRANCISCO DE ASÍS;S;A1;S;18;18001;18;18001;CAQUETA;CAQUETA;;01/12/1998;M;11;42.993305;FLORENCIA;FLORENCIA;COLOMBIA;NSE2;COLOMBIA;NO;N;No;Uno;Secundaria (Bachillerato) incompleta;Secundaria (Bachillerato) completa;Estrato 1;11 A 25 LIBROS;Cinco;No;No;No;No;No;46;229;52;45;54;36
20152;SB11201520009531;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;318001000225;318001000225;18;18001;113720;CAQUETA;MIXTO;MAÑANA;FLORENCIA;NO OFICIAL;DOMINGO SAVIO;DOMINGO SAVIO;S;A2;S;18;18001;18;18001;CAQUETA;CAQUETA;;11/04/1999;F;11;62.706272;FLORENCIA;FLORENCIA;COLOMBIA;NSE3;COLOMBIA;NO;N;No;Tres;Educación profesional completa;Secundaria (Bachillerato) completa;Estrato 2;26 A 100 LIBROS;Tres;Si;Si;Si;Si;Si;60;297;64;54;57;65
20152;SB11201520179901;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;183001000991;183001000991;18;18001;74427;CAQUETA;MIXTO;TARDE;FLORENCIA;OFICIAL;TECNICO INDUSTRIAL;TECNICO INDUSTRIAL;S;A1;S;18;18001;18;18001;CAQUETA;CAQUETA;;10/04/1999;F;11;56.905655;FLORENCIA;FLORENCIA;COLOMBIA;NSE3;COLOMBIA;NO;N;No;Tres;Secundaria (Bachillerato) completa;Primaria incompleta;Estrato 2;11 A 25 LIBROS;Cuatro;Si;Si;Si;Si;Si;54;263;52;49;52;56
20152;SB11201520519698;ESTUDIANTE;CC;URBANO;N;A;TÉCNICO/ACADÉMICO;183410000030;183410000030;18;18410;167668;CAQUETA;MIXTO;SABATINA;LA MONTAÑITA;OFICIAL;I.E NUESTRA SEÑORA DEL PERPETUO SOCORRO;PERPETUO SOCORRO;S;A-;S;18;18001;18;18001;CAQUETA;CAQUETA;;18/07/1995;F;26;38.598976;FLORENCIA;FLORENCIA;COLOMBIA;NSE1;COLOMBIA;NO;N;No;Dos;Primaria completa;Ninguno;Estrato 1;0 A 10 LIBROS;Siete;No;Si;No;No;No;47;245;43;46;49;56
20152;SB11201520444432;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;183001001580;183001001580;18;18001;19208;CAQUETA;FEMENINO;MAÑANA;FLORENCIA;OFICIAL;SAGRADOS CORAZONES;SAGRADOS CORAZONES;S;A-;S;18;18001;18;18001;CAQUETA;CAQUETA;;21/03/1999;F;11;48.653713;FLORENCIA;FLORENCIA;COLOMBIA;NSE2;COLOMBIA;NO;N;No;Tres;Secundaria (Bachillerato) incompleta;Secundaria (Bachillerato) incompleta;Estrato 2;26 A 100 LIBROS;Cuatro;No;Si;No;Si;No;49;267;43;60;51;57
20152;SB11201520401445;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;183001001580;183001001580;18;18001;19208;CAQUETA;FEMENINO;MAÑANA;FLORENCIA;OFICIAL;SAGRADOS CORAZONES;SAGRADOS CORAZONES;S;A-;S;18;18001;18;18001;CAQUETA;CAQUETA;;12/11/1999;F;11;49.050156;FLORENCIA;FLORENCIA;COLOMBIA;NSE2;COLOMBIA;NO;N;No;Dos;Técnica o tecnológica incompleta;Secundaria (Bachillerato) completa;Estrato 1;MÁS DE 100 LIBROS;Dos;No;No;No;Si;No;53;263;44;53;55;52
20152;SB11201520364000;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;183247001198;183247001198;18;18247;19224;CAQUETA;MIXTO;MAÑANA;EL DONCELLO;OFICIAL;I.E CORAZON INMACULADO DE MARIA;CORAZON INMACULADO DE MARIA;S;A1;S;18;18247;18;18247;CAQUETA;CAQUETA;;16/09/1999;M;11;48.439823;EL DONCELLO;EL DONCELLO;COLOMBIA;NSE2;COLOMBIA;SI;N;No;Cuatro;Educación profesional completa;Educación profesional completa;Estrato 1;0 A 10 LIBROS;Cinco;No;Si;No;Si;No;67;335;49;65;70;72
20152;SB11201520446088;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;118150000719;283592002029;18;18150;64311;CAQUETA;MIXTO;MAÑANA;CARTAGENA DEL CHAIRA;OFICIAL;I.E EL CHAIRA JOSE MARIA CORDOBA;EL CHAIRA;S;A2;S;18;18150;18;18150;CAQUETA;CAQUETA;;24/05/1999;M;11;45.056305;CARTAGENA DEL CHAIRA;CARTAGENA DEL CHAIRA;COLOMBIA;NSE2;COLOMBIA;NO;N;No;Tres;Secundaria (Bachillerato) incompleta;Primaria completa;Estrato 1;0 A 10 LIBROS;Cuatro;No;Si;No;Si;No;74;319;62;57;68;57
20152;SB11201520510834;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;283094001244;283094001244;18;18610;47381;CAQUETA;MIXTO;MAÑANA;SAN JOSE DEL FRAGUA;OFICIAL;I.E PARROQUIAL;PARROQUIAL SAN JOSE;S;A1;S;18;18610;18;18610;CAQUETA;CAQUETA;;12/10/1998;F;11;40.751343;SAN JOSE DEL FRAGUA;SAN JOSE DEL FRAGUA;COLOMBIA;NSE1;COLOMBIA;NO;N;No;Tres;Primaria completa;Primaria incompleta;Estrato 1;0 A 10 LIBROS;Cinco;No;Si;No;No;No;56;278;52;57;51;60
20152;SB11201520351763;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;183001000737;183001000737;18;18001;91561;CAQUETA;MIXTO;TARDE;FLORENCIA;OFICIAL;JUAN BAUTISTA LA SALLE;JUAN BAUTISTA LA SALLE;S;A1;S;18;18001;18;18001;CAQUETA;CAQUETA;;31/07/1998;F;11;44.512997;FLORENCIA;FLORENCIA;COLOMBIA;NSE2;COLOMBIA;NO;N;No;Tres;Primaria completa;Primaria completa;Estrato 1;0 A 10 LIBROS;Cinco;No;Si;Si;No;No;43;255;53;56;55;49
20152;SB11201520149524;ESTUDIANTE;TI;RURAL;N;A;TÉCNICO/ACADÉMICO;283592002011;283592002011;18;18592;44297;CAQUETA;MIXTO;MAÑANA;PUERTO RICO;OFICIAL;I.E. R. JORGE ELIECER GAITAN;JORGE ELIECER GAITAN;S;A1;S;18;18592;18;18592;CAQUETA;CAQUETA;;12/07/1997;F;11;35.868713;PUERTO RICO;PUERTO RICO;COLOMBIA;NSE1;COLOMBIA;NO;N;No;Dos;Primaria incompleta;Primaria completa;Estrato 1;0 A 10 LIBROS;Seis;No;No;No;No;Si;42;205;50;47;42;30
20152;SB11201520477262;ESTUDIANTE;TI;RURAL;;A;TÉCNICO;218860001387;218860001387;18;18860;194902;CAQUETA;MIXTO;MAÑANA;VALPARAISO;OFICIAL;I.E.R. MIRAVALLE SANTROPEL;MIRAVALLE SAN TROPEL;S;A-;S;18;18001;18;18860;CAQUETA;CAQUETA;;05/08/1996;M;11;31.151159;FLORENCIA;VALPARAISO;COLOMBIA;NSE1;COLOMBIA;NO;N;No;Dos;Primaria incompleta;Primaria incompleta;Estrato 1;0 A 10 LIBROS;Siete;No;No;No;No;No;48;232;44;50;45;43
20152;SB11201520473535;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;183753001481;183753001481;18;18753;42960;CAQUETA;MIXTO;MAÑANA;SAN VICENTE DEL CAGUAN;OFICIAL;I.E PROMOCION SOCIAL;PROMOCION SOCIAL;S;A1;S;18;18753;18;18753;CAQUETA;CAQUETA;;24/03/1998;F;11;40.108654;SAN VICENTE DEL CAGUAN;SAN VICENTE DEL CAGUAN;COLOMBIA;NSE1;COLOMBIA;NO;N;No;Dos;Secundaria (Bachillerato) incompleta;Secundaria (Bachillerato) incompleta;Estrato 1;11 A 25 LIBROS;Tres;No;No;No;No;No;54;281;49;60;57;56
20152;SB11201520398836;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;118753000071;118753000071;18;18753;125930;CAQUETA;MIXTO;MAÑANA;SAN VICENTE DEL CAGUAN;OFICIAL;I.E DOMINGO SAVIO;DOMINGO SAVIO;S;A-;S;18;18753;18;18753;CAQUETA;CAQUETA;;05/01/1998;F;11;48.569286;SAN VICENTE DEL CAGUAN;SAN VICENTE DEL CAGUAN;COLOMBIA;NSE2;COLOMBIA;NO;N;No;Cuatro;Secundaria (Bachillerato) completa;Primaria incompleta;Estrato 1;0 A 10 LIBROS;Cuatro;No;Si;Si;Si;Si;45;200;35;41;32;44
