periodo;estu_consecutivo;estu_estudiante;estu_tipodocumento;cole_area_ubicacion;cole_bilingue;cole_calendario;cole_caracter;cole_cod_dane_establecimiento;cole_cod_dane_sede;cole_cod_depto_ubicacion;cole_cod_mcpio_ubicacion;cole_codigo_icfes;cole_depto_ubicacion;cole_genero;cole_jornada;cole_mcpio_ubicacion;cole_naturaleza;cole_nombre_establecimiento;cole_nombre_sede;cole_sede_principal;desemp_c_naturales;desemp_ingles;desemp_lectura_critica;desemp_matematicas;desemp_sociales_ciudadanas;estu_agregado;estu_cod_depto_presentacion;estu_cod_mcpio_presentacion;estu_cod_reside_depto;estu_cod_reside_mcpio;estu_depto_presentacion;estu_depto_reside;estu_discapacidad;estu_etnia;estu_fechanacimiento;estu_genero;estu_grado;estu_inse_individual;estu_mcpio_presentacion;estu_mcpio_reside;estu_nacionalidad;estu_nse_establecimiento;estu_nse_individual;estu_pais_reside;estu_pilopaga;estu_privado_libertad;estu_repite;estu_tieneetnia;fami_cuartoshogar;fami_educacionmadre;fami_educacionpadre;fami_estratovivienda;fami_numlibros;fami_personashogar;fami_tieneautomovil;fami_tienecomputador;fami_tieneinternet;fami_tienelavadora;fami_tieneserviciotv;percentil_c_naturales;percentil_global;percentil_ingles;percentil_lectura_critica;percentil_matematicas;percentil_sociales_ciudadanas;punt_c_naturales;punt_global;punt_ingles;punt_lectura_critica;punt_matematicas;punt_sociales_ciudadanas
20162;SB11201620508329;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;183094001665;183094001665;18;18094;81356;CAQUETA;MIXTO;SABATINA;BELEN DE LOS ANDAQUIES;OFICIAL;I.E AGROTECNICO MIXTO;AGROTECNICO MIXTO;S;1;A-;2;1;1;S;18;18610;18;18094;CAQUETA;CAQUETA;N;;29/10/1999;M;26;36.114143;SAN JOSÉ DEL FRAGUA;BELÉN DE LOS ANDAQUÍES;COLOMBIA;2;NSE1;COLOMBIA;NO;N;0;No;Cuatro;Primaria incompleta;Primaria incompleta;Estrato 1;0 A 10 LIBROS;Cinco;No;No;No;No;No;10;9;18;21;4;17;40;193;41;44;30;40
20162;SB11201620361071;ESTUDIANTE;CC;URBANO;N;A;ACADÉMICO;318001004077;318001004077;18;18001;151977;CAQUETA;MIXTO;SABATINA;FLORENCIA;NO OFICIAL;COLEGIO PEDAGÓGICO DE COLOMBIA;COLEGIO PEDAGÓGICO DE COLOMBIA - SEDE PRINCIPAL;S;2;A-;2;1;2;S;18;18001;18;18001;CAQUETA;CAQUETA;N;;03/10/1997;F;26;46.166767;FLORENCIA;FLORENCIA;COLOMBIA;2;NSE2;COLOMBIA;NO;N;0;No;Dos;Secundaria (Bachillerato) incompleta;Primaria completa;Estrato 1;11 A 25 LIBROS;Tres;No;No;Si;No;Si;14;24;4;34;9;64;42;220;34;48;34;55
20162;SB11201620382394;ESTUDIANTE;CC;URBANO;N;A;ACADÉMICO;183001000737;183001000737;18;18001;95604;CAQUETA;MIXTO;NOCHE;FLORENCIA;OFICIAL;INSTITUCION EDUCATIVA JUAN BAUSTISTA LA SALLE;JUAN BAUTISTA LA SALLE;S;2;A-;2;2;1;S;18;18001;18;18001;CAQUETA;CAQUETA;N;;28/05/1994;M;26;52.678535;FLORENCIA;FLORENCIA;COLOMBIA;2;NSE3;COLOMBIA;NO;N;0;No;Tres;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) incompleta;Estrato 1;26 A 100 LIBROS;Cuatro;Si;Si;Si;Si;Si;43;23;15;16;27;19;51;219;40;42;43;40
20162;SB11201620023025;ESTUDIANTE;TI;RURAL;N;A;ACADÉMICO;283860000760;283860000760;18;18860;167809;CAQUETA;MIXTO;MAÑANA;VALPARAISO;OFICIAL;I.E.R. PLAYA RICA;PLAYA RICA;S;2;A-;2;2;2;S;18;18001;18;18860;CAQUETA;CAQUETA;N;;12/06/1998;M;11;37.995193;FLORENCIA;VALPARAÍSO;COLOMBIA;1;NSE1;COLOMBIA;NO;N;0;No;Tres;Secundaria (Bachillerato) completa;Primaria completa;Estrato 1;0 A 10 LIBROS;Cinco;No;No;No;No;No;26;25;26;13;41;22;46;221;44;41;48;41
20162;SB11201620557178;ESTUDIANTE;CC;URBANO;;A;ACADÉMICO;318001003782;818001100027;18;18001;127225;CAQUETA;MIXTO;SABATINA;FLORENCIA;NO OFICIAL;PAULO FREIRE;PAULO FREIRE;S;2;A-;2;2;2;S;18;18001;18;18001;CAQUETA;CAQUETA;N;;25/06/1997;F;26;57.011112;FLORENCIA;FLORENCIA;COLOMBIA;2;NSE3;COLOMBIA;NO;N;0;No;Seis;Secundaria (Bachillerato) completa;Primaria completa;Estrato 1;11 A 25 LIBROS;Seis;Si;Si;Si;Si;Si;59;39;14;25;49;34;55;242;40;46;51;46
20162;SB11201620364778;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;183001002217;118001003128;18;18001;122507;CAQUETA;MIXTO;MAÑANA;FLORENCIA;OFICIAL;INSTITUCION EDUCATIVA JORGE ELIECER GAITAN;SAN JUAN BOSCO;N;2;A1;2;3;2;S;18;18001;18;18001;CAQUETA;CAQUETA;N;;28/06/1999;F;11;53.011925;FLORENCIA;FLORENCIA;COLOMBIA;2;NSE3;COLOMBIA;NO;N;0;No;Cuatro;Primaria incompleta;Educación profesional completa;Estrato 1;26 A 100 LIBROS;Cinco;Si;Si;Si;Si;No;55;52;61;26;56;63;54;259;54;46;53;54
20162;SB11201620372092;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;183592000323;183592000323;18;18592;86504;CAQUETA;MIXTO;TARDE;PUERTO RICO;OFICIAL;I.E SAGRADOS CORAZONES;SAGRADOS CORAZONES;S;2;A-;2;2;2;S;18;18592;18;18592;CAQUETA;CAQUETA;N;;26/05/1999;M;11;39.363445;PUERTO RICO;PUERTO RICO;COLOMBIA;2;NSE1;COLOMBIA;NO;N;0;No;Cuatro;Primaria incompleta;Primaria completa;Estrato 2;11 A 25 LIBROS;Cinco;No;No;No;No;Si;49;35;38;18;32;45;53;236;47;43;45;49
20162;SB11201620471625;ESTUDIANTE;CC;URBANO;N;A;ACADÉMICO;318001003768;818001100022;18;18001;111161;CAQUETA;MIXTO;SABATINA;FLORENCIA;NO OFICIAL;INFORPH;INFORPH;S;2;A1;2;1;1;S;18;18001;18;18001;CAQUETA;CAQUETA;N;;17/05/1997;M;26;49.195629;FLORENCIA;FLORENCIA;COLOMBIA;2;NSE2;COLOMBIA;NO;N;0;No;Dos;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) completa;Estrato 1;0 A 10 LIBROS;Tres;No;Si;Si;No;Si;31;14;58;20;7;6;48;203;53;44;33;34
20162;SB11201620374185;ESTUDIANTE;CC;URBANO;N;A;TÉCNICO/ACADÉMICO;118753000071;118753000071;18;18753;125930;CAQUETA;MIXTO;MAÑANA;SAN VICENTE DEL CAGUAN;OFICIAL;I.E DOMINGO SAVIO;DOMINGO SAVIO;S;2;A1;2;2;2;S;18;18753;18;18753;CAQUETA;CAQUETA;N;;24/11/1994;M;11;48.740715;SAN VICENTE DEL CAGUÁN;SAN VICENTE DEL CAGUÁN;COLOMBIA;2;NSE2;COLOMBIA;NO;N;0;No;Tres;Secundaria (Bachillerato) incompleta;Secundaria (Bachillerato) incompleta;Estrato 2;0 A 10 LIBROS;Cuatro;No;Si;No;Si;Si;48;45;56;43;49;35;52;250;52;51;51;46
20162;SB11201620022974;ESTUDIANTE;TI;RURAL;N;A;ACADÉMICO;283860000760;283860000760;18;18860;167809;CAQUETA;MIXTO;MAÑANA;VALPARAISO;OFICIAL;I.E.R. PLAYA RICA;PLAYA RICA;S;2;A-;1;2;2;S;18;18001;18;18860;CAQUETA;CAQUETA;N;;12/06/1998;M;11;43.52;FLORENCIA;VALPARAÍSO;COLOMBIA;1;NSE2;COLOMBIA;NO;N;0;No;Tres;Secundaria (Bachillerato) completa;Primaria completa;Estrato 1;0 A 10 LIBROS;Cuatro;No;No;No;Si;No;18;16;32;4;24;27;44;207;45;36;42;43
20162;SB11201620464833;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;183001000991;183001000991;18;18001;74427;CAQUETA;MIXTO;TARDE;FLORENCIA;OFICIAL;INSTITUCION EDUCATIVA TECNICO INDUSTRIAL;TECNICO INDUSTRIAL;S;3;A2;3;3;4;S;18;18001;18;18001;CAQUETA;CAQUETA;N;Huitoto;10/01/2000;M;11;51.591797;FLORENCIA;FLORENCIA;COLOMBIA;3;NSE3;COLOMBIA;NO;N;0;Si;Tres;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) completa;Estrato 1;MÁS DE 100 LIBROS;Cuatro;No;Si;Si;Si;No;90;96;88;86;95;100;65;340;66;63;70;75
20162;SB11201620014415;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;183592000072;183592000072;18;18592;44289;CAQUETA;MIXTO;MAÑANA;PUERTO RICO;OFICIAL;I.E ACEVEDO Y GOMEZ;ACEVEDO Y GOMEZ;S;2;A1;3;3;2;S;18;18592;18;18592;CAQUETA;CAQUETA;N;;14/04/2000;M;11;37.631832;PUERTO RICO;PUERTO RICO;COLOMBIA;1;NSE1;COLOMBIA;NO;N;95743;No;Tres;Primaria incompleta;Primaria incompleta;Estrato 1;0 A 10 LIBROS;Cuatro;No;No;No;No;Si;56;49;65;46;56;29;54;255;55;51;53;44
20162;SB11201620572397;ESTUDIANTE;CC;URBANO;N;A;TÉCNICO/ACADÉMICO;183753001481;183753001481;18;18753;73874;CAQUETA;MIXTO;NOCHE;SAN VICENTE DEL CAGUAN;OFICIAL;I.E INSTITUTO NACIONAL DE PROMOCION SOCIAL;PROMOCION SOCIAL;S;2;A-;2;1;1;S;18;18753;18;18753;CAQUETA;CAQUETA;N;;25/11/1993;F;26;35.014187;SAN VICENTE DEL CAGUÁN;SAN VICENTE DEL CAGUÁN;COLOMBIA;2;NSE1;COLOMBIA;NO;N;0;No;Dos;Primaria incompleta;Primaria incompleta;Estrato 1;0 A 10 LIBROS;Tres;No;No;No;No;No;22;4;8;4;5;2;45;179;36;36;32;30
20162;SB11201620296113;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;183247001198;183247001198;18;18247;19224;CAQUETA;MIXTO;MAÑANA;EL DONCELLO;OFICIAL;I.E CORAZON INMACULADO DE MARIA;CORAZON INMACULADO DE MARIA;S;2;A-;2;2;1;S;18;18247;18;18247;CAQUETA;CAQUETA;N;;05/07/2000;F;11;29.81592;EL DONCELLO;EL DONCELLO;COLOMBIA;2;NSE1;COLOMBIA;NO;N;140277;No;Dos;Primaria incompleta;Primaria incompleta;Estrato 1;0 A 10 LIBROS;Seis;No;No;No;No;No;42;16;19;15;15;7;51;206;42;42;38;34
20162;SB11201620007292;ESTUDIANTE;CC;RURAL;N;A;ACADÉMICO;283860000760;283860000760;18;18860;167809;CAQUETA;MIXTO;MAÑANA;VALPARAISO;OFICIAL;I.E.R. PLAYA RICA;PLAYA RICA;S;2;A-;2;3;1;S;18;18001;18;18860;CAQUETA;CAQUETA;N;;30/06/1996;M;11;45.68515;FLORENCIA;VALPARAÍSO;COLOMBIA;1;NSE2;COLOMBIA;NO;N;0;No;Tres;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) incompleta;Estrato 1;0 A 10 LIBROS;Seis;No;Si;No;Si;Si;43;31;24;4;74;18;51;231;43;36;59;40
20162;SB11201620416058;ESTUDIANTE;CC;URBANO;N;A;TÉCNICO/ACADÉMICO;183094000171;183094000171;18;18094;91587;CAQUETA;MIXTO;TARDE;BELEN DE LOS ANDAQUIES;OFICIAL;I.E GABRIELA MISTRAL;GABRIELA MISTRAL;S;2;A-;2;2;1;S;18;18610;18;18094;CAQUETA;CAQUETA;N;;26/01/1997;F;11;43.576305;SAN JOSÉ DEL FRAGUA;BELÉN DE LOS ANDAQUÍES;COLOMBIA;2;NSE2;COLOMBIA;NO;N;0;No;Tres;Primaria incompleta;Primaria incompleta;Estrato 1;11 A 25 LIBROS;Cuatro;No;Si;No;Si;No;15;15;22;38;12;10;42;205;43;49;36;36
20162;SB11201620292211;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;183247001198;183247001198;18;18247;19224;CAQUETA;MIXTO;MAÑANA;EL DONCELLO;OFICIAL;I.E CORAZON INMACULADO DE MARIA;CORAZON INMACULADO DE MARIA;S;3;A1;4;3;3;S;18;18247;18;18247;CAQUETA;CAQUETA;N;;24/04/2000;F;11;49.08778;EL DONCELLO;EL DONCELLO;COLOMBIA;2;NSE2;COLOMBIA;NO;N;0;No;Dos;Técnica o tecnológica completa;Secundaria (Bachillerato) incompleta;Estrato 1;26 A 100 LIBROS;Cuatro;No;Si;No;Si;Si;80;86;58;94;88;78;61;311;53;67;65;59
20162;SB11201620345558;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;183001001571;183001001571;18;18001;47373;CAQUETA;MIXTO;MAÑANA;FLORENCIA;OFICIAL;INSTITUCION EDUCATIVA LOS ANDES;LOS ANDES;S;3;B1;4;3;3;S;18;18001;18;18001;CAQUETA;CAQUETA;N;;09/04/1999;F;11;39.077549;FLORENCIA;FLORENCIA;COLOMBIA;2;NSE1;COLOMBIA;NO;N;0;No;Tres;Primaria completa;Ninguno;Estrato 1;26 A 100 LIBROS;Tres;Si;No;No;Si;No;89;91;95;96;69;90;64;323;74;70;57;64
20162;SB11201620319127;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;183001001580;183001001580;18;18001;19208;CAQUETA;FEMENINO;MAÑANA;FLORENCIA;OFICIAL;INSTITUCION EDUCATIVA SAGRADOS CORAZONES;SAGRADOS CORAZONES;S;3;A2;3;3;3;S;18;18001;18;18001;CAQUETA;CAQUETA;N;;18/08/1999;F;11;48.44273;FLORENCIA;FLORENCIA;COLOMBIA;3;NSE2;COLOMBIA;NO;N;0;No;Dos;Secundaria (Bachillerato) incompleta;Primaria incompleta;Estrato 1;11 A 25 LIBROS;Tres;No;Si;Si;Si;Si;73;86;76;90;88;83;59;311;59;65;64;61
20162;SB11201620043831;ESTUDIANTE;CC;URBANO;N;A;ACADÉMICO;318001004077;318001004077;18;18001;151977;CAQUETA;MIXTO;SABATINA;FLORENCIA;NO OFICIAL;COLEGIO PEDAGÓGICO DE COLOMBIA;COLEGIO PEDAGÓGICO DE COLOMBIA - SEDE PRINCIPAL;S;2;A1;2;2;2;S;73;73449;5;5310;TOLIMA;ANTIOQUIA;N;;13/07/1984;M;26;45.686382;MELGAR;GÓMEZ PLATA;COLOMBIA;2;NSE2;COLOMBIA;NO;N;0;No;Cuatro;Primaria incompleta;Ninguno;Estrato 1;11 A 25 LIBROS;Cinco;No;No;Si;Si;Si;35;31;56;25;18;44;49;230;52;45;39;48
20162;SB11201620339404;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;183001000826;183001000810;18;18001;161729;CAQUETA;MIXTO;TARDE;FLORENCIA;OFICIAL;INSTITUCION EDUCATIVA ANTONIO RICAURTE;JUAN XXIII;N;2;A-;2;2;1;S;18;18001;18;18001;CAQUETA;CAQUETA;N;;25/05/2000;M;11;36.452507;FLORENCIA;FLORENCIA;COLOMBIA;2;NSE1;COLOMBIA;NO;N;0;No;Tres;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) completa;Estrato 1;0 A 10 LIBROS;Tres;No;No;No;No;No;45;28;17;30;30;18;51;226;41;47;44;40
20162;SB11201620025529;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;183001000931;183001000933;18;18001;19174;CAQUETA;MIXTO;MAÑANA;FLORENCIA;OFICIAL;INSTITUCION EDUCATIVA LA SALLE;LA SALLE;S;3;A2;3;2;2;S;18;18001;18;18001;CAQUETA;CAQUETA;N;;11/03/1998;M;11;49.825253;FLORENCIA;FLORENCIA;COLOMBIA;2;NSE2;COLOMBIA;NO;N;0;No;Cuatro;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) completa;Estrato 2;0 A 10 LIBROS;Siete;No;Si;Si;Si;No;70;57;81;57;35;52;58;265;62;54;46;51
20162;SB11201620245732;ESTUDIANTE;CC;URBANO;N;A;TÉCNICO;283765000701;283765000701;18;18785;166785;CAQUETA;MIXTO;SABATINA;SOLITA;OFICIAL;I.E INTERNADO RURAL SOLITA;INTERNADO RURAL SOLITA;S;1;A-;2;1;1;S;18;18001;18;18785;CAQUETA;CAQUETA;N;;05/05/1983;F;26;39.610168;FLORENCIA;SOLITA;COLOMBIA;1;NSE1;COLOMBIA;NO;N;0;No;Tres;Primaria completa;Primaria completa;Estrato 1;0 A 10 LIBROS;Cuatro;No;No;No;No;No;2;6;29;17;6;16;32;187;45;43;33;39
20162;SB11201620595297;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;318001004077;318001004077;18;18001;151977;CAQUETA;MIXTO;SABATINA;FLORENCIA;NO OFICIAL;COLEGIO PEDAGÓGICO DE COLOMBIA;COLEGIO PEDAGÓGICO DE COLOMBIA - SEDE PRINCIPAL;S;1;A-;2;2;1;S;18;18001;18;18001;CAQUETA;CAQUETA;N;;10/02/1999;M;26;48.42041;FLORENCIA;FLORENCIA;COLOMBIA;2;NSE2;COLOMBIA;NO;N;0;No;Cuatro;Primaria completa;Primaria incompleta;Estrato 3;11 A 25 LIBROS;Cuatro;No;No;Si;Si;Si;2;11;30;32;18;13;31;197;45;48;39;38
20162;SB11201620564991;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;183001001571;183001001571;18;18001;47373;CAQUETA;MIXTO;MAÑANA;FLORENCIA;OFICIAL;INSTITUCION EDUCATIVA LOS ANDES;LOS ANDES;S;2;A-;2;2;2;S;18;18001;18;18001;CAQUETA;CAQUETA;N;;04/03/2000;F;11;47.313202;FLORENCIA;FLORENCIA;COLOMBIA;2;NSE2;COLOMBIA;NO;N;0;No;Cuatro;Primaria incompleta;Primaria incompleta;Estrato 2;0 A 10 LIBROS;Seis;No;Si;Si;Si;Si;38;26;19;16;27;29;50;223;42;42;43;44
20162;SB11201620072124;ESTUDIANTE;TI;RURAL;N;A;TÉCNICO/ACADÉMICO;283592002011;283592002011;18;18592;44297;CAQUETA;MIXTO;MAÑANA;PUERTO RICO;OFICIAL;I.E. R. JORGE ELIECER GAITAN;JORGE ELIECER GAITAN;S;2;A1;2;3;2;S;18;18592;18;18592;CAQUETA;CAQUETA;N;;07/09/1997;M;11;36.283199;PUERTO RICO;PUERTO RICO;COLOMBIA;1;NSE1;COLOMBIA;NO;N;0;No;Tres;Primaria incompleta;Primaria incompleta;Estrato 6;0 A 10 LIBROS;Ocho;No;No;No;No;Si;57;51;69;27;75;33;54;258;57;46;59;45
20162;SB11201620332533;ESTUDIANTE;CC;URBANO;N;A;TÉCNICO/ACADÉMICO;118205000187;283094001571;18;18205;195503;CAQUETA;MIXTO;NOCHE;CURILLO;OFICIAL;I.E ANGEL CUNIBERTI;SAN PABLO;N;1;A-;2;1;1;S;18;18610;18;18205;CAQUETA;CAQUETA;N;;17/11/1993;F;26;40.767483;SAN JOSÉ DEL FRAGUA;CURILLO;COLOMBIA;2;NSE1;COLOMBIA;NO;N;0;No;Tres;Primaria completa;Primaria completa;Estrato 1;0 A 10 LIBROS;Nueve;No;No;No;No;Si;1;1;1;12;1;5;30;160;32;41;25;33
20162;SB11201620069798;ESTUDIANTE;CC;URBANO;N;A;TÉCNICO/ACADÉMICO;183001000923;183001000923;18;18001;19166;CAQUETA;MIXTO;MAÑANA;FLORENCIA;OFICIAL;INSTITUCION EDUCATIVA SAN FRANCISCO DE ASIS;SAN FRANCISCO DE ASÍS;S;2;A-;3;3;3;S;18;18001;18;18001;CAQUETA;CAQUETA;N;;24/01/1997;F;11;41.024734;FLORENCIA;FLORENCIA;COLOMBIA;2;NSE1;COLOMBIA;NO;N;0;No;Dos;Primaria incompleta;Primaria incompleta;Estrato 1;11 A 25 LIBROS;Cuatro;No;No;No;Si;No;48;75;35;87;67;89;52;291;46;64;56;64
20162;SB11201620364647;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;183001000737;183001000737;18;18001;91561;CAQUETA;MIXTO;TARDE;FLORENCIA;OFICIAL;INSTITUCION EDUCATIVA JUAN BAUSTISTA LA SALLE;JUAN BAUTISTA LA SALLE;S;2;A1;3;3;2;S;18;18001;18;18001;CAQUETA;CAQUETA;N;;17/02/1999;F;11;55.232647;FLORENCIA;FLORENCIA;COLOMBIA;2;NSE3;COLOMBIA;NO;N;0;No;Tres;Educación profesional completa;No sabe;Estrato 1;0 A 10 LIBROS;Cinco;No;Si;Si;Si;Si;61;71;66;62;82;66;55;284;56;56;62;55
20162;SB11201620025479;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;183001000931;183001000933;18;18001;19174;CAQUETA;MIXTO;MAÑANA;FLORENCIA;OFICIAL;INSTITUCION EDUCATIVA LA SALLE;LA SALLE;S;3;A2;3;3;3;S;18;18001;18;18001;CAQUETA;CAQUETA;N;;29/06/2000;F;11;46.957989;FLORENCIA;FLORENCIA;COLOMBIA;2;NSE2;COLOMBIA;NO;N;0;No;Tres;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) completa;Estrato 1;11 A 25 LIBROS;Cinco;No;Si;Si;No;No;80;86;79;91;89;75;61;311;61;66;65;58
20162;SB11201620022843;ESTUDIANTE;TI;RURAL;N;A;ACADÉMICO;283860000760;283860000760;18;18860;167809;CAQUETA;MIXTO;MAÑANA;VALPARAISO;OFICIAL;I.E.R. PLAYA RICA;PLAYA RICA;S;1;A1;3;3;2;S;18;18001;18;18860;CAQUETA;CAQUETA;N;;04/11/1999;M;11;41.307507;FLORENCIA;VALPARAÍSO;COLOMBIA;1;NSE2;COLOMBIA;NO;N;0;No;Tres;Secundaria (Bachillerato) incompleta;Primaria completa;Estrato 1;0 A 10 LIBROS;Cuatro;No;No;No;Si;No;7;38;49;54;64;34;37;240;50;53;55;46
20162;SB11201620508310;ESTUDIANTE;CC;URBANO;N;A;TÉCNICO/ACADÉMICO;183094001665;183094001665;18;18094;81356;CAQUETA;MIXTO;SABATINA;BELEN DE LOS ANDAQUIES;OFICIAL;I.E AGROTECNICO MIXTO;AGROTECNICO MIXTO;S;1;A-;2;1;1;S;18;18610;18;18094;CAQUETA;CAQUETA;N;;18/08/1993;M;26;31.416918;SAN JOSÉ DEL FRAGUA;BELÉN DE LOS ANDAQUÍES;COLOMBIA;2;NSE1;COLOMBIA;NO;N;0;No;Dos;Primaria incompleta;Primaria incompleta;Estrato 1;0 A 10 LIBROS;Dos;No;No;No;No;No;8;4;5;5;3;15;38;177;34;37;29;38
20162;SB11201620366032;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;183001002217;118001003128;18;18001;122507;CAQUETA;MIXTO;MAÑANA;FLORENCIA;OFICIAL;INSTITUCION EDUCATIVA JORGE ELIECER GAITAN;SAN JUAN BOSCO;N;3;A1;2;3;2;S;18;18001;18;18001;CAQUETA;CAQUETA;N;;31/12/1999;F;11;53.083729;FLORENCIA;FLORENCIA;COLOMBIA;2;NSE3;COLOMBIA;NO;N;0;No;Cuatro;Secundaria (Bachillerato) incompleta;Secundaria (Bachillerato) completa;Estrato 2;26 A 100 LIBROS;Siete;Si;Si;Si;No;Si;69;58;46;34;77;46;57;266;49;48;59;49
20162;SB11201620338800;ESTUDIANTE;CC;URBANO;N;A;TÉCNICO/ACADÉMICO;183001001580;183001001580;18;18001;19208;CAQUETA;FEMENINO;MAÑANA;FLORENCIA;OFICIAL;INSTITUCION EDUCATIVA SAGRADOS CORAZONES;SAGRADOS CORAZONES;S;2;A1;2;2;2;S;18;18001;18;18001;CAQUETA;CAQUETA;N;;13/03/1998;F;11;62.12114;FLORENCIA;FLORENCIA;COLOMBIA;3;NSE3;COLOMBIA;NO;N;0;No;Cuatro;Técnica o tecnológica completa;Educación profesional completa;Estrato 2;26 A 100 LIBROS;Cuatro;Si;Si;Si;Si;Si;32;40;62;29;32;59;48;243;54;47;45;53
20162;SB11201620364740;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;183001000737;183001000737;18;18001;91561;CAQUETA;MIXTO;TARDE;FLORENCIA;OFICIAL;INSTITUCION EDUCATIVA JUAN BAUSTISTA LA SALLE;JUAN BAUTISTA LA SALLE;S;3;A1;3;2;3;S;18;18001;18;18001;CAQUETA;CAQUETA;N;;21/09/1999;F;11;58.364231;FLORENCIA;FLORENCIA;COLOMBIA;2;NSE3;COLOMBIA;NO;N;0;No;Cuatro;Educación profesional completa;Educación profesional completa;Estrato 1;26 A 100 LIBROS;Cinco;No;Si;Si;Si;Si;64;70;57;80;40;87;56;283;53;61;48;63
20162;SB11201620227732;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;318001003879;318001003879;18;18001;103200;CAQUETA;MIXTO;SABATINA;FLORENCIA;NO OFICIAL;COLEGIO ANDAKI;COLEGIO ANDAKI;S;2;A1;2;2;1;S;18;18001;18;18001;CAQUETA;CAQUETA;N;;10/09/1999;F;11;45.793461;FLORENCIA;FLORENCIA;COLOMBIA;2;NSE2;COLOMBIA;NO;N;0;No;Tres;Primaria incompleta;Ninguno;Estrato 1;0 A 10 LIBROS;Tres;Si;Si;No;Si;No;35;31;55;38;31;17;49;231;52;49;45;39
20162;SB11201620334270;ESTUDIANTE;CC;URBANO;N;A;ACADÉMICO;183460000642;183460000642;18;18460;54718;CAQUETA;MIXTO;MAÑANA;MILAN;OFICIAL;I.E MARCO FIDEL SUAREZ;MARCO FIDEL SUAREZ;S;2;A1;2;3;2;S;18;18001;18;18460;CAQUETA;CAQUETA;N;;20/02/1998;M;11;37.952938;FLORENCIA;MILÁN;COLOMBIA;2;NSE1;COLOMBIA;NO;N;0;No;Tres;Primaria completa;Primaria completa;Estrato 1;11 A 25 LIBROS;Nueve;No;No;No;No;No;30;43;71;26;53;49;48;248;57;46;52;50
20162;SB11201620228233;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;318001003879;318001003879;18;18001;103200;CAQUETA;MIXTO;SABATINA;FLORENCIA;NO OFICIAL;COLEGIO ANDAKI;COLEGIO ANDAKI;S;2;A-;2;2;1;S;18;18001;18;18001;CAQUETA;CAQUETA;N;;07/06/1999;F;11;47.690441;FLORENCIA;FLORENCIA;COLOMBIA;2;NSE2;COLOMBIA;NO;N;0;No;Cuatro;Secundaria (Bachillerato) incompleta;Secundaria (Bachillerato) incompleta;Estrato 1;11 A 25 LIBROS;Ocho;No;Si;No;Si;Si;18;10;1;28;15;2;44;194;32;46;38;30
20162;SB11201620035093;ESTUDIANTE;TI;RURAL;;A;TÉCNICO/ACADÉMICO;283094000833;283094000833;18;18094;131938;CAQUETA;MIXTO;SABATINA;BELEN DE LOS ANDAQUIES;OFICIAL;I.E SAN LUIS;SAN LUIS;S;2;A-;2;1;1;S;18;18001;18;18094;CAQUETA;CAQUETA;N;;16/02/1999;M;11;42.919304;FLORENCIA;BELÉN DE LOS ANDAQUÍES;COLOMBIA;1;NSE2;COLOMBIA;NO;N;0;No;Cuatro;Secundaria (Bachillerato) incompleta;Secundaria (Bachillerato) incompleta;Estrato 1;0 A 10 LIBROS;Cinco;No;Si;No;No;No;16;7;30;9;4;7;43;187;45;39;31;34
