periodo;estu_consecutivo;estu_estudiante;estu_tipodocumento;cole_area_ubicacion;cole_bilingue;cole_calendario;cole_caracter;cole_cod_dane_establecimiento;cole_cod_dane_sede;cole_cod_depto_ubicacion;cole_cod_mcpio_ubicacion;cole_codigo_icfes;cole_depto_ubicacion;cole_genero;cole_jornada;cole_mcpio_ubicacion;cole_naturaleza;cole_nombre_establecimiento;cole_nombre_sede;cole_sede_principal;desemp_ingles;estu_agregado;estu_cod_depto_presentacion;estu_cod_mcpio_presentacion;estu_cod_reside_depto;estu_cod_reside_mcpio;estu_depto_presentacion;estu_depto_reside;estu_etnia;estu_fechanacimiento;estu_genero;estu_grado;estu_inse_individual;estu_mcpio_presentacion;estu_mcpio_reside;estu_nacionalidad;estu_nse_individual;estu_pais_reside;estu_pilopaga;estu_privado_libertad;fami_cuartoshogar;fami_educacionmadre;fami_educacionpadre;fami_estratovivienda;fami_personashogar;fami_tieneautomovil;fami_tienecomputador;fami_tieneinternet;fami_tienelavadora;fami_tieneserviciotv;punt_c_naturales;punt_global;punt_ingles;punt_lectura_critica;punt_matematicas;punt_sociales_ciudadanas
20142;SB11201420512892;ESTUDIANTE;CC;URBANO;;A;TÉCNICO/ACADÉMICO;144430004320;144430004320;44;44430;162982;LA GUAJIRA;MIXTO;SABATINA;MAICAO;OFICIAL;INSTITUCION EDUCATIVA NO. 5;TECNICO SAN JOSE - SEDE PRINCIPAL;S;A-;S;44;44430;44;44430;LA GUAJIRA;LA GUAJIRA;Ninguno;18/05/1995;F;26;45.034824;MAICAO;MAICAO;COLOMBIA;NSE2;COLOMBIA;NO;N;Tres;Secundaria (Bachillerato) incompleta;Secundaria (Bachillerato) incompleta;Estrato 1;Cinco;No;No;No;Si;Si;48;240;45;54;40;51
20142;SB11201420390754;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;144650000368;144650000368;44;44650;10314;LA GUAJIRA;MIXTO;MAÑANA;SAN JUAN DEL CESAR;OFICIAL;INSTITUCION NORMAL SUPERIOR;ESC. NORMAL SUPERIOR;S;A-;S;44;44650;44;44650;LA GUAJIRA;LA GUAJIRA;Ninguno;11/03/1998;F;11;39.198872;SAN JUAN DEL CESAR;SAN JUAN DEL CESAR;COLOMBIA;NSE1;COLOMBIA;NO;N;Dos;Secundaria (Bachillerato) completa;Primaria completa;Estrato 1;Cuatro;No;No;No;No;No;42;219;42;47;42;45
20142;SB11201420109143;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO;344001000382;344001000382;44;44001;10223;LA GUAJIRA;FEMENINO;MAÑANA;RIOHACHA;OFICIAL;SAGRADA FAMILIA;INSTITUCION EDUCATIVA DISTRITAL FAMILIA DE NAZARET;S;A1;S;44;44001;44;44001;LA GUAJIRA;LA GUAJIRA;Ninguno;28/08/1997;F;11;66.00444;RIOHACHA;RIOHACHA;COLOMBIA;NSE4;COLOMBIA;NO;N;Cinco;Educación profesional completa;Técnica o tecnológica completa;Estrato 2;Cinco;Si;Si;Si;Si;Si;60;273;58;54;49;54
20142;SB11201420212597;ESTUDIANTE;CC;URBANO;N;A;ACADÉMICO;144430000511;144430000511;44;44430;166611;LA GUAJIRA;MIXTO;SABATINA;MAICAO;OFICIAL;INSTITUCION EDUCATIVA NO. 4;SAN JOSE CAMPESTRE - SEDE PRINCIPAL;S;A1;S;44;44430;44;44430;LA GUAJIRA;LA GUAJIRA;;14/09/1995;M;26;31.628986;MAICAO;MAICAO;COLOMBIA;NSE1;COLOMBIA;NO;N;Dos;Primaria incompleta;Primaria incompleta;Estrato 1;Diez;No;No;No;No;No;44;207;52;38;47;33
20142;SB11201420332180;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;144279000392;144279000392;44;44279;10264;LA GUAJIRA;MIXTO;MAÑANA;FONSECA;OFICIAL;INSTITUCION EDUCATIVA JUAN JACOBO ARAGON;COLEGIO NACIONAL DE VARONES (JUAN JACOBO ARAGÀN);S;A-;S;44;44279;44;44279;LA GUAJIRA;LA GUAJIRA;Ninguno;20/11/1997;M;11;40.908554;FONSECA;FONSECA;COLOMBIA;NSE1;COLOMBIA;NO;N;Tres;Secundaria (Bachillerato) incompleta;Secundaria (Bachillerato) completa;Estrato 1;Ocho;No;No;No;No;No;45;225;41;44;46;46
20142;SB11201420525466;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO;244430001406;144430001088;44;44430;143982;LA GUAJIRA;MIXTO;MAÑANA;MAICAO;OFICIAL;INSTITUCION EDUCATIVA NO. 7;ESCUELA JUAN XXIII;N;A-;S;44;44430;44;44430;LA GUAJIRA;LA GUAJIRA;Ninguno;10/10/1997;F;11;45.311543;MAICAO;MAICAO;COLOMBIA;NSE2;COLOMBIA;NO;N;Tres;Primaria completa;Secundaria (Bachillerato) incompleta;Estrato 1;Seis;No;Si;No;Si;No;35;189;41;36;40;39
20142;SB11201420154361;ESTUDIANTE;CC;RURAL;S;A;ACADÉMICO;244847000453;244847000453;44;44847;164400;LA GUAJIRA;MIXTO;MAÑANA;URIBIA;OFICIAL;INSTITUCION ETNOEDUCATIVA INTEGRAN RURAL INTERNADO INDIGENA DE CAMINO VERDE;CENTRO ETNOEDUCATIVO INTEGRAL NO.1 CAMINO VERDE;S;A-;S;44;44847;44;44847;LA GUAJIRA;LA GUAJIRA;;03/06/1994;M;11;42.393307;URIBIA;URIBIA;COLOMBIA;NSE2;COLOMBIA;NO;N;Cuatro;Primaria incompleta;Ninguno;Estrato 1;Ocho;Si;No;No;Si;Si;52;225;44;36;50;42
20142;SB11201420558569;ESTUDIANTE;CC;URBANO;N;A;ACADÉMICO;244430002097;244430002097;44;44035;68346;LA GUAJIRA;MIXTO;MAÑANA;ALBANIA;OFICIAL;INSTITUCION EDUCATIVA SAN RAFAEL DE ALBANIA;SAN RAFAEL DE ALBANIA;S;A-;S;44;44001;44;44035;LA GUAJIRA;LA GUAJIRA;;28/12/1990;M;11;30.66301;RIOHACHA;ALBANIA;COLOMBIA;NSE1;COLOMBIA;NO;N;Dos;Ninguno;Ninguno;Estrato 1;Ocho;No;No;No;No;No;42;190;32;28;42;42
20142;SB11201420181857;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;344001000056;344001000056;44;44001;82693;LA GUAJIRA;MIXTO;MAÑANA;RIOHACHA;NO OFICIAL;COL. BTO. SDO CORAZON DE JESUS;COL. BTO. SDO CORAZON DE JESUS;S;A2;S;44;44001;44;44001;LA GUAJIRA;LA GUAJIRA;;08/01/1998;M;11;56.849216;RIOHACHA;RIOHACHA;COLOMBIA;NSE3;COLOMBIA;NO;N;Dos;Postgrado;Postgrado;Estrato 3;Cuatro;No;Si;Si;Si;Si;62;300;62;63;57;57
20142;SB11201420438496;ESTUDIANTE;TI;RURAL;N;A;ACADÉMICO;244650000818;244650000818;44;44650;52738;LA GUAJIRA;MIXTO;MAÑANA;SAN JUAN DEL CESAR;OFICIAL;INSTITUCIÓN EDUCATIVA RURAL ANA JOAQUINA RODRIGUEZ;COL ANA JOAQUINA RODRIGUEZ MOLINA CA¥AVERALES;S;A-;S;44;44650;44;44650;LA GUAJIRA;LA GUAJIRA;Ninguno;29/05/1996;F;11;39.915249;SAN JUAN DEL CESAR;SAN JUAN DEL CESAR;COLOMBIA;NSE1;COLOMBIA;NO;N;Dos;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) completa;Estrato 1;Dos;No;No;No;No;No;48;210;40;45;29;47
20142;SB11201420558577;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO;244430001406;144430001088;44;44430;160937;LA GUAJIRA;MIXTO;SABATINA;MAICAO;OFICIAL;INSTITUCION EDUCATIVA NO. 7;ESCUELA JUAN XXIII;N;A-;S;44;44430;44;44430;LA GUAJIRA;LA GUAJIRA;Ninguno;04/06/1995;M;11;39.076939;MAICAO;MAICAO;COLOMBIA;NSE1;COLOMBIA;NO;N;Tres;Primaria incompleta;Primaria completa;Estrato 1;Seis;No;No;No;Si;No;45;230;44;44;41;55
20142;SB11201420358563;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO;144279000368;144279000368;44;44279;10272;LA GUAJIRA;MIXTO;MAÑANA;FONSECA;OFICIAL;INSTITUCION EDUCATIVA ROIG Y VILLALBA;COL. BTO. ROIG Y VILLALBA;S;A1;S;44;44279;44;44279;LA GUAJIRA;LA GUAJIRA;Ninguno;06/10/1996;M;11;38.555771;FONSECA;FONSECA;COLOMBIA;NSE1;COLOMBIA;NO;N;Uno;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) incompleta;Estrato 1;Tres;No;No;No;No;No;47;265;54;52;55;58
20142;SB11201420034836;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO;344847000024;344847000024;44;44847;97246;LA GUAJIRA;FEMENINO;COMPLETA;URIBIA;OFICIAL;INSTITUCION EDUCATIVA INTERNADO INDIGENA SAN JOSE;INSTITUCION EDUCATIVA INTERNADO INDIGENA SAN JOSE;S;A-;S;44;44847;44;44847;LA GUAJIRA;LA GUAJIRA;;01/05/1997;F;11;31.152302;URIBIA;URIBIA;COLOMBIA;NSE1;COLOMBIA;NO;N;Tres;Primaria incompleta;Primaria incompleta;Estrato 1;Diez;No;No;No;No;Si;52;232;41;50;40;45
20142;SB11201420317572;ESTUDIANTE;TI;URBANO;;A;ACADÉMICO;344430003055;344430003055;44;44430;137547;LA GUAJIRA;MIXTO;COMPLETA;MAICAO;NO OFICIAL;CENTRO PARA EL DLLO DEL POT. HUMANO;CENTRO PARA EL DLLO DEL POT. HUMANO;S;B+;S;44;44430;44;44430;LA GUAJIRA;LA GUAJIRA;;20/12/1997;M;11;46.56028;MAICAO;MAICAO;COLOMBIA;NSE2;COLOMBIA;SI;N;Dos;Educación profesional completa;Educación profesional incompleta;Estrato 2;Cuatro;No;No;No;No;Si;73;375;100;69;85;65
20142;SB11201420140423;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;344001001575;344001001575;44;44001;92064;LA GUAJIRA;MIXTO;MAÑANA;RIOHACHA;NO OFICIAL;COLEGIO NUESTRA SE¥ORA DE LOS REMEDIOS;COLEGIO NUESTRA SE¥ORA DE LOS REMEDIOS;S;A-;S;44;44001;44;44001;LA GUAJIRA;LA GUAJIRA;Ninguno;13/09/1996;M;11;56.15535;RIOHACHA;RIOHACHA;COLOMBIA;NSE3;COLOMBIA;NO;N;Dos;Secundaria (Bachillerato) completa;Educación profesional completa;Estrato 2;Tres;No;Si;Si;Si;Si;35;174;44;36;33;32
20142;SB11201420029841;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;144001001878;144001001878;44;44001;114876;LA GUAJIRA;MIXTO;MAÑANA;RIOHACHA;OFICIAL;CENTRO DE INTEGRACION POPULAR;CENTRO DE INTEGRACION POPULAR;S;A-;S;44;44001;44;44001;LA GUAJIRA;LA GUAJIRA;Ninguno;11/11/1997;F;11;40.6745;RIOHACHA;RIOHACHA;COLOMBIA;NSE1;COLOMBIA;NO;N;Uno;Técnica o tecnológica completa;Técnica o tecnológica completa;Estrato 1;Cinco;No;No;No;No;No;42;201;40;36;41;42
20142;SB11201420191433;ESTUDIANTE;TI;URBANO;;A;ACADÉMICO;344430000218;344430000218;44;44430;143388;LA GUAJIRA;MIXTO;MAÑANA;MAICAO;OFICIAL;INSTITUCION EDUCATIVA NO. 11;I.E. NO. 11 - SEDE PRINCIPAL - ESC EL CARMEN;S;A1;S;44;44430;44;44430;LA GUAJIRA;LA GUAJIRA;Ninguno;22/07/1997;F;11;44.436085;MAICAO;MAICAO;COLOMBIA;NSE2;COLOMBIA;NO;N;Dos;No sabe;Educación profesional completa;Estrato 1;Seis;Si;No;No;No;Si;46;234;50;43;50;47
20142;SB11201420222194;ESTUDIANTE;CC;URBANO;N;A;TÉCNICO/ACADÉMICO;144855000506;144855000506;44;44855;45476;LA GUAJIRA;MIXTO;MAÑANA;URUMITA;OFICIAL;INSTITUCIÓN EDUCATIVA TECNICA INMACULADA LIÑAN;INMACULADA LI¥AN;S;A-;S;44;44874;44;44874;LA GUAJIRA;LA GUAJIRA;Ninguno;08/08/1994;F;11;35.047672;VILLANUEVA;VILLANUEVA;COLOMBIA;NSE1;COLOMBIA;NO;N;Dos;Primaria completa;Primaria completa;Estrato 1;Cinco;No;No;No;No;No;50;204;47;36;37;38
20142;SB11201420522724;ESTUDIANTE;CC;URBANO;N;A;TÉCNICO;144430002548;144430002548;44;44430;121038;LA GUAJIRA;MIXTO;NOCHE;MAICAO;OFICIAL;INSTITUCION EDUCATIVA NO. 1;MARIA COLOMBIA MENESES - SEDE PRINCIPAL;S;A-;S;44;44430;44;44430;LA GUAJIRA;LA GUAJIRA;Ninguno;28/11/1974;F;26;30.33569;MAICAO;MAICAO;COLOMBIA;NSE1;COLOMBIA;NO;N;Uno;Ninguno;Ninguno;Estrato 1;Dos;No;No;No;No;No;56;277;38;54;55;62
20142;SB11201420204852;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;144874000347;144874000347;44;44874;10348;LA GUAJIRA;MIXTO;COMPLETA;VILLANUEVA;OFICIAL;INSTITUCION EDUCATIVA ROQUE DE ALBA;ROQUE DE ALBA;S;A1;S;44;44874;44;44874;LA GUAJIRA;LA GUAJIRA;Ninguno;08/02/1995;M;11;47.467087;VILLANUEVA;VILLANUEVA;COLOMBIA;NSE2;COLOMBIA;NO;N;Tres;Secundaria (Bachillerato) completa;Educación profesional incompleta;Estrato 2;Cuatro;Si;No;No;Si;Si;64;275;51;55;58;44
20142;SB11201420510302;ESTUDIANTE;CC;RURAL;N;A;TÉCNICO;244001000787;244001000787;44;44090;54841;LA GUAJIRA;MIXTO;COMPLETA;DIBULLA;OFICIAL;INSTITUCION EDUCATIVA TECNICA RURAL AGROPECUARIA DE MINGUEO;INSTITUCIÀN EDUCATIVA RURALAGROPECUARIA DE MINGUEO;S;A1;S;44;44001;44;44090;LA GUAJIRA;LA GUAJIRA;Ninguno;30/12/1994;M;11;39.597145;RIOHACHA;DIBULLA;COLOMBIA;NSE1;COLOMBIA;NO;N;Dos;Primaria incompleta;Primaria incompleta;Estrato 1;Cinco;No;No;No;Si;No;51;241;51;38;53;50
20142;SB11201420019696;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;244279000826;244279000826;44;44098;38158;LA GUAJIRA;MIXTO;MAÑANA;DISTRACCION;OFICIAL;INSTITUCION EDUCATIVA MARGOTH MAESTRE DE ARIZA;INSTITUCION EDUCATIVA MARGOTH MAESTRE DE ARIZA;S;A-;S;44;44279;44;44098;LA GUAJIRA;LA GUAJIRA;Otro grupo étnico minoritario;21/08/1998;F;11;44.42503;FONSECA;DISTRACCION;COLOMBIA;NSE2;COLOMBIA;NO;N;Dos;Primaria completa;Secundaria (Bachillerato) incompleta;Estrato 1;Cuatro;No;Si;No;Si;No;29;211;47;43;50;45
20142;SB11201420313203;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;244430001635;244430001635;44;44430;154419;LA GUAJIRA;MIXTO;MAÑANA;MAICAO;OFICIAL;INSTITUCION EDUCATIVA NO. 14;I.E. NO. 14 - ESC NUEVA EL PARAISO - SEDE PRINCIPAL;S;A-;S;44;44430;44;44430;LA GUAJIRA;LA GUAJIRA;Ninguno;04/06/1996;F;11;41.954556;MAICAO;MAICAO;COLOMBIA;NSE2;COLOMBIA;NO;N;Dos;Primaria completa;Primaria completa;Estrato 1;Cuatro;No;No;No;Si;Si;37;210;47;45;47;37
20142;SB11201420558578;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO;244430001406;144430001088;44;44430;160937;LA GUAJIRA;MIXTO;SABATINA;MAICAO;OFICIAL;INSTITUCION EDUCATIVA NO. 7;ESCUELA JUAN XXIII;N;A-;S;44;44430;44;44430;LA GUAJIRA;LA GUAJIRA;;01/07/1998;F;26;33.066174;MAICAO;MAICAO;COLOMBIA;NSE1;COLOMBIA;NO;N;Dos;Ninguno;Ninguno;Estrato 1;Cuatro;No;No;No;Si;No;38;224;45;44;48;49
20142;SB11201420520668;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;244279001008;244279001008;44;44279;87627;LA GUAJIRA;MIXTO;MAÑANA;FONSECA;OFICIAL;INSTITUCION EDUCATIVA ERNESTO PARODI MEDINA;COL. BTO. ERNESTO PARODI MEDINA;S;A1;S;44;44279;44;44279;LA GUAJIRA;LA GUAJIRA;Ninguno;25/12/1995;M;11;37.600826;FONSECA;FONSECA;COLOMBIA;NSE1;COLOMBIA;NO;N;Dos;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) completa;Estrato 1;Seis;No;No;No;No;No;55;263;53;50;58;47
20142;SB11201420415941;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;144650000651;144650000651;44;44650;33902;LA GUAJIRA;MIXTO;MAÑANA;SAN JUAN DEL CESAR;OFICIAL;INSTITUCION MANUEL ANTONIO DAVILA;COL MANUEL ANTONIO DAVILA;S;A-;N;44;44650;44;44650;LA GUAJIRA;LA GUAJIRA;Ninguno;25/09/1996;M;11;37.543633;SAN JUAN DEL CESAR;SAN JUAN DEL CESAR;COLOMBIA;NSE1;COLOMBIA;NO;N;Dos;Secundaria (Bachillerato) completa;Primaria incompleta;Estrato 1;Seis;No;No;No;No;No;40;204;41;38;46;39
20142;SB11201420316943;ESTUDIANTE;CC;RURAL;N;A;ACADÉMICO;144078001315;144078001315;44;44078;121558;LA GUAJIRA;MIXTO;MAÑANA;BARRANCAS;OFICIAL;INSTITUCION EDUCATIVA RURAL  ELOY HERNANDEZ DIAZ;PAPAYAL;S;A-;S;44;44279;44;44378;LA GUAJIRA;LA GUAJIRA;Ninguno;26/08/1994;M;11;47.847439;FONSECA;HATONUEVO;COLOMBIA;NSE2;COLOMBIA;NO;N;Dos;Primaria incompleta;Primaria completa;Estrato 2;Cuatro;No;Si;No;Si;Si;48;256;45;60;49;50
20142;SB11201420267568;ESTUDIANTE;CR;URBANO;N;A;ACADÉMICO;144650001062;144650001062;44;44650;64642;LA GUAJIRA;MIXTO;MAÑANA;SAN JUAN DEL CESAR;OFICIAL;INSTITUCION EDUCATIVA JOSE EDUARDO GUERRA;COL. JOSE EDUARDO GUERRA;S;A-;S;44;44650;44;44650;LA GUAJIRA;LA GUAJIRA;Ninguno;10/04/1996;F;11;46.33963;SAN JUAN DEL CESAR;SAN JUAN DEL CESAR;COLOMBIA;NSE2;COLOMBIA;NO;N;Dos;Primaria incompleta;Secundaria (Bachillerato) completa;Estrato 1;Seis;No;Si;No;Si;Si;52;253;47;48;47;57
20142;SB11201420049978;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;144847000793;144847000793;44;44847;31278;LA GUAJIRA;MIXTO;MAÑANA;URIBIA;OFICIAL;INSTITUCION EDUCATIVA ALFONSO LOPEZ PUMAREJO;INSTITUCION EDUCATIVA ALFONSO LOPEZ PUMAREJO;S;A1;S;44;44847;44;44847;LA GUAJIRA;LA GUAJIRA;;18/12/1998;M;11;51.877758;URIBIA;URIBIA;COLOMBIA;NSE3;COLOMBIA;NO;N;Cuatro;Técnica o tecnológica completa;Secundaria (Bachillerato) completa;Estrato 1;Cuatro;No;No;Si;Si;Si;50;267;54;51;56;56
20142;SB11201420023643;ESTUDIANTE;TI;RURAL;N;A;ACADÉMICO;244279000214;244279000214;44;44098;142166;LA GUAJIRA;MIXTO;MAÑANA;DISTRACCION;OFICIAL;INSTITUCION EDUCATIVA RURAL DE BUENAVISTA;INSTITUCION RURAL DE BUENAVISTA;S;A-;S;44;44279;44;44098;LA GUAJIRA;LA GUAJIRA;Ninguno;06/05/1998;M;11;43.568462;FONSECA;DISTRACCION;COLOMBIA;NSE2;COLOMBIA;NO;N;Tres;Secundaria (Bachillerato) completa;Primaria completa;Estrato 2;Cuatro;Si;No;No;No;No;48;215;41;38;41;46
20142;SB11201420247323;ESTUDIANTE;TI;URBANO;;A;TÉCNICO/ACADÉMICO;144110000016;144110000016;44;44110;128173;LA GUAJIRA;MIXTO;MAÑANA;EL MOLINO;OFICIAL;INSTITUCION EDUCATIVA HELIODORO ALFREDO MONTERO DUARTE;INSTITUCION EDUCATIVA HELIODORO ALFREDO MONTERO DUARTE;S;A-;S;44;44874;44;44110;LA GUAJIRA;LA GUAJIRA;Ninguno;28/05/1998;M;11;44.134239;VILLANUEVA;EL MOLINO;COLOMBIA;NSE2;COLOMBIA;NO;N;Tres;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) incompleta;Estrato 2;Siete;No;No;No;No;Si;60;293;47;58;53;67
20142;SB11201420572474;ESTUDIANTE;TI;RURAL;N;A;TÉCNICO;244279001300;244279001300;44;44279;68320;LA GUAJIRA;MIXTO;COMPLETA;FONSECA;OFICIAL;I. E. TÉCNICA AGROPECUARIA DE CONEJO;COL. AGRICOLA DEPARTAMENTAL DE CONEJO;S;A-;S;44;44279;44;44279;LA GUAJIRA;LA GUAJIRA;Otro grupo étnico minoritario;28/05/1997;M;11;44.618786;FONSECA;FONSECA;COLOMBIA;NSE2;COLOMBIA;SI;N;Dos;Primaria incompleta;Secundaria (Bachillerato) completa;Estrato 1;Cinco;No;No;No;Si;Si;71;327;47;61;69;67
20142;SB11201420320605;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;344001001923;344001001923;44;44001;62083;LA GUAJIRA;MIXTO;MAÑANA;RIOHACHA;NO OFICIAL;COL REMEDIOS CATALINA AMAYA;COL REMEDIOS CATALINA AMAYA;S;A1;S;44;44001;44;44001;LA GUAJIRA;LA GUAJIRA;Ninguno;04/04/1999;M;11;64.242905;RIOHACHA;RIOHACHA;COLOMBIA;NSE4;COLOMBIA;NO;N;Dos;Educación profesional incompleta;Educación profesional completa;Estrato 1;Cinco;Si;Si;Si;Si;Si;60;273;58;52;58;47
20142;SB11201420320347;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;144001001053;144001001053;44;44001;116665;LA GUAJIRA;MIXTO;MAÑANA;RIOHACHA;OFICIAL;CHON-KAY;CHON-KAY;S;A-;S;44;44001;44;44001;LA GUAJIRA;LA GUAJIRA;Ninguno;29/03/1997;F;11;45.691917;RIOHACHA;RIOHACHA;COLOMBIA;NSE2;COLOMBIA;NO;N;Dos;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) completa;Estrato 1;Ocho;No;No;No;Si;Si;44;207;39;33;45;44
20142;SB11201420041997;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;144001001941;144001001941;44;44001;52720;LA GUAJIRA;MIXTO;MAÑANA;RIOHACHA;OFICIAL;INSTITUCION EDUCATIVA HELION PINEDO RIOS;HELION PINEDO RIOS;S;A-;S;44;44001;44;44001;LA GUAJIRA;LA GUAJIRA;Ninguno;30/07/1996;F;11;32.418293;RIOHACHA;RIOHACHA;COLOMBIA;NSE1;COLOMBIA;NO;N;Dos;Secundaria (Bachillerato) incompleta;Primaria completa;Estrato 1;Siete;No;No;No;No;No;38;189;38;36;39;38
20142;SB11201420317585;ESTUDIANTE;TI;URBANO;;A;ACADÉMICO;344430003055;344430003055;44;44430;137547;LA GUAJIRA;MIXTO;COMPLETA;MAICAO;NO OFICIAL;CENTRO PARA EL DLLO DEL POT. HUMANO;CENTRO PARA EL DLLO DEL POT. HUMANO;S;A1;S;44;44430;44;44430;LA GUAJIRA;LA GUAJIRA;;12/02/1998;F;11;65.755653;MAICAO;MAICAO;COLOMBIA;NSE4;COLOMBIA;NO;N;Dos;Educación profesional completa;Educación profesional completa;Estrato 3;Cuatro;Si;Si;Si;Si;Si;66;320;50;61;69;65
20142;SB11201420431713;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;144430000669;144430000669;44;44430;166223;LA GUAJIRA;MIXTO;TARDE;MAICAO;OFICIAL;INSTITUCION EDUCATIVA NO. 2;LA INMACULADA - SEDE PRINCIPAL;S;A-;S;44;44430;44;44430;LA GUAJIRA;LA GUAJIRA;;06/06/1998;M;11;46.427364;MAICAO;MAICAO;COLOMBIA;NSE2;COLOMBIA;NO;N;Dos;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) incompleta;Estrato 1;Seis;No;No;Si;No;Si;38;197;44;36;48;34
20142;SB11201420356498;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO;144279000368;144279000368;44;44279;77206;LA GUAJIRA;MIXTO;NOCHE;FONSECA;OFICIAL;INSTITUCION EDUCATIVA ROIG Y VILLALBA;COL. BTO. ROIG Y VILLALBA;S;A-;S;44;44279;44;44279;LA GUAJIRA;LA GUAJIRA;Ninguno;04/03/1996;F;26;43.473801;FONSECA;FONSECA;COLOMBIA;NSE2;COLOMBIA;NO;N;Dos;Secundaria (Bachillerato) incompleta;Secundaria (Bachillerato) completa;Estrato 1;Tres;No;No;No;No;No;31;167;40;35;33;32
20142;SB11201420050060;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;144847000793;144847000793;44;44847;31278;LA GUAJIRA;MIXTO;MAÑANA;URIBIA;OFICIAL;INSTITUCION EDUCATIVA ALFONSO LOPEZ PUMAREJO;INSTITUCION EDUCATIVA ALFONSO LOPEZ PUMAREJO;S;A1;S;44;44847;44;44847;LA GUAJIRA;LA GUAJIRA;;09/10/1996;F;11;51.607761;URIBIA;URIBIA;COLOMBIA;NSE3;COLOMBIA;NO;N;Seis;Ninguno;Primaria completa;Estrato 1;Ocho;Si;Si;Si;Si;Si;42;207;52;44;27;49
20142;SB11201420057614;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;144001001941;144001001941;44;44001;52720;LA GUAJIRA;MIXTO;MAÑANA;RIOHACHA;OFICIAL;INSTITUCION EDUCATIVA HELION PINEDO RIOS;HELION PINEDO RIOS;S;A-;S;44;44001;44;44001;LA GUAJIRA;LA GUAJIRA;;25/05/1996;F;11;32.956871;RIOHACHA;RIOHACHA;COLOMBIA;NSE1;COLOMBIA;NO;N;Dos;Primaria incompleta;Ninguno;Estrato 1;Siete;No;No;No;Si;No;42;245;48;52;52;50
20142;SB11201420431767;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;144430000669;144430000669;44;44430;166223;LA GUAJIRA;MIXTO;TARDE;MAICAO;OFICIAL;INSTITUCION EDUCATIVA NO. 2;LA INMACULADA - SEDE PRINCIPAL;S;A1;S;44;44430;44;44430;LA GUAJIRA;LA GUAJIRA;Ninguno;08/07/1998;F;11;42.885456;MAICAO;MAICAO;COLOMBIA;NSE2;COLOMBIA;NO;N;Dos;Educación profesional completa;Secundaria (Bachillerato) completa;Estrato 1;Seis;No;No;No;No;No;68;308;50;60;55;67
20142;SB11201420495820;ESTUDIANTE;TI;RURAL;;A;TÉCNICO/ACADÉMICO;244847001344;244847001344;44;44847;144220;LA GUAJIRA;MIXTO;MAÑANA;URIBIA;OFICIAL;INSTITUCI¿N ETNOEDUCATIVA RURAL INTERNADO DE NAZARETH;INSTITUCIÀN ETNOEDUCATIVA RURAL INTERNADO DE NAZARETH;S;A-;S;44;44847;44;44847;LA GUAJIRA;LA GUAJIRA;;11/09/1995;M;11;41.364109;URIBIA;URIBIA;COLOMBIA;NSE2;COLOMBIA;NO;N;Cuatro;Ninguno;Primaria completa;Estrato 1;Cuatro;Si;No;No;No;No;34;189;47;36;38;40
